ibi,ibf,dEDelta,dEZeroth,dEFirst,dEGroundInit,dEFinalGround
1551,1553,-1.88E-03,-4.95E-08,4.95E-08,9.98E-04,-9.03E-04
1551,1554,-2.65E-03,-4.22E-03,4.22E-03,9.98E-04,-1.01E-03
1551,1555,-3.47E-03,-4.25E-03,4.25E-03,9.98E-04,-1.13E-03
1551,1557,-4.06E-03,-6.34E-03,6.34E-03,9.98E-04,-1.07E-03
1551,1568,-7.08E-03,-7.34E-03,7.34E-03,9.98E-04,-1.13E-03
1551,1572,-8.00E-03,-8.63E-03,8.63E-03,9.98E-04,-1.13E-03
1551,1575,-8.54E-03,-8.91E-03,8.91E-03,9.98E-04,-9.82E-04
1551,1576,-1.12E-02,-8.91E-03,8.91E-03,9.98E-04,-1.13E-03
1551,1577,-1.17E-02,-1.35E-02,1.35E-02,9.98E-04,-1.16E-03
1551,1579,-1.26E-02,-1.36E-02,1.36E-02,9.98E-04,-1.15E-03
1551,1580,-1.35E-02,-1.36E-02,1.36E-02,9.98E-04,-1.22E-03
1551,1582,-1.42E-02,-1.51E-02,1.51E-02,9.98E-04,-1.18E-03
1551,1585,-1.54E-02,-1.62E-02,1.62E-02,9.98E-04,-1.07E-03
1551,1586,-1.72E-02,-1.62E-02,1.62E-02,9.98E-04,-1.19E-03
1551,1587,-1.76E-02,-1.92E-02,1.92E-02,9.98E-04,-1.05E-03
1551,1588,-1.82E-02,-1.92E-02,1.92E-02,9.98E-04,-1.13E-03
1551,1590,-1.88E-02,-1.92E-02,1.92E-02,9.98E-04,-1.06E-03
1551,1591,-1.95E-02,-2.08E-02,2.08E-02,9.98E-04,-1.24E-03
1551,1595,-2.06E-02,-2.18E-02,2.18E-02,9.98E-04,-1.17E-03
1551,1596,-2.06E-02,-2.18E-02,2.18E-02,9.98E-04,-9.56E-04
1551,1597,-2.12E-02,-2.18E-02,2.18E-02,9.98E-04,-1.07E-03
1551,1598,-2.20E-02,-2.18E-02,2.18E-02,9.98E-04,-9.37E-04
1551,1599,-2.68E-02,-2.97E-02,2.97E-02,9.98E-04,-1.11E-03
1551,1600,-2.79E-02,-2.97E-02,2.97E-02,9.98E-04,-1.07E-03
1551,1605,-3.04E-02,-3.29E-02,3.29E-02,9.98E-04,-9.63E-04
1551,1606,-3.10E-02,-3.29E-02,3.29E-02,9.98E-04,-1.05E-03
1551,1607,-3.18E-02,-3.29E-02,3.29E-02,9.98E-04,-1.15E-03
1551,1610,-3.32E-02,-3.39E-02,3.39E-02,9.98E-04,-1.11E-03
1551,1611,-3.98E-02,-4.18E-02,4.18E-02,9.98E-04,-7.99E-04
1551,1612,-4.04E-02,-4.29E-02,4.29E-02,9.98E-04,-8.97E-04
1551,1613,-4.10E-02,-4.29E-02,4.29E-02,9.98E-04,-9.60E-04
1552,1553,-1.88E-03,-4.52E-08,4.52E-08,9.01E-04,-9.03E-04
1552,1554,-2.65E-03,-4.22E-03,4.22E-03,9.01E-04,-1.01E-03
1552,1555,-3.46E-03,-4.25E-03,4.25E-03,9.01E-04,-1.13E-03
1552,1557,-4.06E-03,-6.34E-03,6.34E-03,9.01E-04,-1.07E-03
1552,1568,-7.07E-03,-7.34E-03,7.34E-03,9.01E-04,-1.13E-03
1552,1572,-8.00E-03,-8.63E-03,8.63E-03,9.01E-04,-1.13E-03
1552,1575,-8.54E-03,-8.91E-03,8.91E-03,9.01E-04,-9.82E-04
1552,1576,-1.12E-02,-8.91E-03,8.91E-03,9.01E-04,-1.13E-03
1552,1577,-1.17E-02,-1.35E-02,1.35E-02,9.01E-04,-1.16E-03
1552,1579,-1.25E-02,-1.36E-02,1.36E-02,9.01E-04,-1.15E-03
1552,1580,-1.35E-02,-1.36E-02,1.36E-02,9.01E-04,-1.22E-03
1552,1582,-1.42E-02,-1.51E-02,1.51E-02,9.01E-04,-1.18E-03
1552,1585,-1.54E-02,-1.62E-02,1.62E-02,9.01E-04,-1.07E-03
1552,1586,-1.72E-02,-1.62E-02,1.62E-02,9.01E-04,-1.19E-03
1552,1587,-1.75E-02,-1.92E-02,1.92E-02,9.01E-04,-1.05E-03
1552,1588,-1.82E-02,-1.92E-02,1.92E-02,9.01E-04,-1.13E-03
1552,1590,-1.88E-02,-1.92E-02,1.92E-02,9.01E-04,-1.06E-03
1552,1591,-1.95E-02,-2.08E-02,2.08E-02,9.01E-04,-1.24E-03
1552,1595,-2.06E-02,-2.18E-02,2.18E-02,9.01E-04,-1.17E-03
1552,1596,-2.06E-02,-2.18E-02,2.18E-02,9.01E-04,-9.56E-04
1552,1597,-2.12E-02,-2.18E-02,2.18E-02,9.01E-04,-1.07E-03
1552,1598,-2.20E-02,-2.18E-02,2.18E-02,9.01E-04,-9.37E-04
1552,1599,-2.68E-02,-2.97E-02,2.97E-02,9.01E-04,-1.11E-03
1552,1600,-2.79E-02,-2.97E-02,2.97E-02,9.01E-04,-1.07E-03
1552,1605,-3.04E-02,-3.29E-02,3.29E-02,9.01E-04,-9.63E-04
1552,1606,-3.10E-02,-3.29E-02,3.29E-02,9.01E-04,-1.05E-03
1552,1607,-3.18E-02,-3.29E-02,3.29E-02,9.01E-04,-1.15E-03
1552,1610,-3.32E-02,-3.39E-02,3.39E-02,9.01E-04,-1.11E-03
1552,1611,-3.98E-02,-4.18E-02,4.18E-02,9.01E-04,-7.99E-04
1552,1612,-4.04E-02,-4.29E-02,4.29E-02,9.01E-04,-8.97E-04
1552,1613,-4.10E-02,-4.29E-02,4.29E-02,9.01E-04,-9.60E-04
1553,1551,1.88E-03,4.95E-08,-4.95E-08,9.03E-04,-9.98E-04
1553,1552,1.88E-03,4.52E-08,-4.52E-08,9.03E-04,-9.01E-04
1553,1554,-7.72E-04,-4.22E-03,4.22E-03,9.03E-04,-1.01E-03
1553,1555,-1.59E-03,-4.25E-03,4.25E-03,9.03E-04,-1.13E-03
1553,1557,-2.18E-03,-6.34E-03,6.34E-03,9.03E-04,-1.07E-03
1553,1568,-5.19E-03,-7.34E-03,7.34E-03,9.03E-04,-1.13E-03
1553,1572,-6.12E-03,-8.63E-03,8.63E-03,9.03E-04,-1.13E-03
1553,1575,-6.66E-03,-8.91E-03,8.91E-03,9.03E-04,-9.82E-04
1553,1576,-9.31E-03,-8.91E-03,8.91E-03,9.03E-04,-1.13E-03
1553,1577,-9.79E-03,-1.35E-02,1.35E-02,9.03E-04,-1.16E-03
1553,1579,-1.07E-02,-1.36E-02,1.36E-02,9.03E-04,-1.15E-03
1553,1580,-1.16E-02,-1.36E-02,1.36E-02,9.03E-04,-1.22E-03
1553,1582,-1.23E-02,-1.51E-02,1.51E-02,9.03E-04,-1.18E-03
1553,1585,-1.35E-02,-1.62E-02,1.62E-02,9.03E-04,-1.07E-03
1553,1586,-1.53E-02,-1.62E-02,1.62E-02,9.03E-04,-1.19E-03
1553,1587,-1.57E-02,-1.92E-02,1.92E-02,9.03E-04,-1.05E-03
1553,1588,-1.63E-02,-1.92E-02,1.92E-02,9.03E-04,-1.13E-03
1553,1590,-1.69E-02,-1.92E-02,1.92E-02,9.03E-04,-1.06E-03
1553,1591,-1.76E-02,-2.08E-02,2.08E-02,9.03E-04,-1.24E-03
1553,1595,-1.87E-02,-2.18E-02,2.18E-02,9.03E-04,-1.17E-03
1553,1596,-1.87E-02,-2.18E-02,2.18E-02,9.03E-04,-9.56E-04
1553,1597,-1.93E-02,-2.18E-02,2.18E-02,9.03E-04,-1.07E-03
1553,1598,-2.01E-02,-2.18E-02,2.18E-02,9.03E-04,-9.37E-04
1553,1599,-2.49E-02,-2.97E-02,2.97E-02,9.03E-04,-1.11E-03
1553,1600,-2.60E-02,-2.97E-02,2.97E-02,9.03E-04,-1.07E-03
1553,1605,-2.85E-02,-3.29E-02,3.29E-02,9.03E-04,-9.63E-04
1553,1606,-2.92E-02,-3.29E-02,3.29E-02,9.03E-04,-1.05E-03
1553,1607,-2.99E-02,-3.29E-02,3.29E-02,9.03E-04,-1.15E-03
1553,1610,-3.13E-02,-3.39E-02,3.39E-02,9.03E-04,-1.11E-03
1553,1611,-3.80E-02,-4.18E-02,4.18E-02,9.03E-04,-7.99E-04
1553,1612,-3.85E-02,-4.29E-02,4.29E-02,9.03E-04,-8.97E-04
1553,1613,-3.92E-02,-4.29E-02,4.29E-02,9.03E-04,-9.60E-04
1554,1551,2.65E-03,4.22E-03,-4.22E-03,1.01E-03,-9.98E-04
1554,1552,2.65E-03,4.22E-03,-4.22E-03,1.01E-03,-9.01E-04
1554,1553,7.72E-04,4.22E-03,-4.22E-03,1.01E-03,-9.03E-04
1554,1555,-8.16E-04,-3.69E-05,3.69E-05,1.01E-03,-1.13E-03
1554,1557,-1.41E-03,-2.12E-03,2.12E-03,1.01E-03,-1.07E-03
1554,1568,-4.42E-03,-3.13E-03,3.13E-03,1.01E-03,-1.13E-03
1554,1572,-5.35E-03,-4.41E-03,4.41E-03,1.01E-03,-1.13E-03
1554,1575,-5.89E-03,-4.69E-03,4.69E-03,1.01E-03,-9.82E-04
1554,1576,-8.54E-03,-4.69E-03,4.69E-03,1.01E-03,-1.13E-03
1554,1577,-9.02E-03,-9.31E-03,9.31E-03,1.01E-03,-1.16E-03
1554,1579,-9.90E-03,-9.34E-03,9.34E-03,1.01E-03,-1.15E-03
1554,1580,-1.08E-02,-9.34E-03,9.34E-03,1.01E-03,-1.22E-03
1554,1582,-1.16E-02,-1.09E-02,1.09E-02,1.01E-03,-1.18E-03
1554,1585,-1.28E-02,-1.20E-02,1.20E-02,1.01E-03,-1.07E-03
1554,1586,-1.46E-02,-1.20E-02,1.20E-02,1.01E-03,-1.19E-03
1554,1587,-1.49E-02,-1.50E-02,1.50E-02,1.01E-03,-1.05E-03
1554,1588,-1.56E-02,-1.50E-02,1.50E-02,1.01E-03,-1.13E-03
1554,1590,-1.61E-02,-1.50E-02,1.50E-02,1.01E-03,-1.06E-03
1554,1591,-1.68E-02,-1.66E-02,1.66E-02,1.01E-03,-1.24E-03
1554,1595,-1.80E-02,-1.76E-02,1.76E-02,1.01E-03,-1.17E-03
1554,1596,-1.80E-02,-1.76E-02,1.76E-02,1.01E-03,-9.56E-04
1554,1597,-1.85E-02,-1.76E-02,1.76E-02,1.01E-03,-1.07E-03
1554,1598,-1.93E-02,-1.76E-02,1.76E-02,1.01E-03,-9.37E-04
1554,1599,-2.41E-02,-2.55E-02,2.55E-02,1.01E-03,-1.11E-03
1554,1600,-2.52E-02,-2.55E-02,2.55E-02,1.01E-03,-1.07E-03
1554,1605,-2.77E-02,-2.86E-02,2.86E-02,1.01E-03,-9.63E-04
1554,1606,-2.84E-02,-2.87E-02,2.87E-02,1.01E-03,-1.05E-03
1554,1607,-2.91E-02,-2.87E-02,2.87E-02,1.01E-03,-1.15E-03
1554,1610,-3.05E-02,-2.97E-02,2.97E-02,1.01E-03,-1.11E-03
1554,1611,-3.72E-02,-3.76E-02,3.76E-02,1.01E-03,-7.99E-04
1554,1612,-3.77E-02,-3.87E-02,3.87E-02,1.01E-03,-8.97E-04
1554,1613,-3.84E-02,-3.87E-02,3.87E-02,1.01E-03,-9.60E-04
1555,1551,3.47E-03,4.25E-03,-4.25E-03,1.13E-03,-9.98E-04
1555,1552,3.46E-03,4.25E-03,-4.25E-03,1.13E-03,-9.01E-04
1555,1553,1.59E-03,4.25E-03,-4.25E-03,1.13E-03,-9.03E-04
1555,1554,8.16E-04,3.69E-05,-3.69E-05,1.13E-03,-1.01E-03
1555,1557,-5.93E-04,-2.08E-03,2.08E-03,1.13E-03,-1.07E-03
1555,1568,-3.61E-03,-3.09E-03,3.09E-03,1.13E-03,-1.13E-03
1555,1572,-4.53E-03,-4.37E-03,4.37E-03,1.13E-03,-1.13E-03
1555,1575,-5.07E-03,-4.65E-03,4.65E-03,1.13E-03,-9.82E-04
1555,1576,-7.73E-03,-4.65E-03,4.65E-03,1.13E-03,-1.13E-03
1555,1577,-8.20E-03,-9.27E-03,9.27E-03,1.13E-03,-1.16E-03
1555,1579,-9.08E-03,-9.31E-03,9.31E-03,1.13E-03,-1.15E-03
1555,1580,-9.99E-03,-9.31E-03,9.31E-03,1.13E-03,-1.22E-03
1555,1582,-1.07E-02,-1.08E-02,1.08E-02,1.13E-03,-1.18E-03
1555,1585,-1.20E-02,-1.19E-02,1.19E-02,1.13E-03,-1.07E-03
1555,1586,-1.38E-02,-1.19E-02,1.19E-02,1.13E-03,-1.19E-03
1555,1587,-1.41E-02,-1.49E-02,1.49E-02,1.13E-03,-1.05E-03
1555,1588,-1.47E-02,-1.49E-02,1.49E-02,1.13E-03,-1.13E-03
1555,1590,-1.53E-02,-1.49E-02,1.49E-02,1.13E-03,-1.06E-03
1555,1591,-1.60E-02,-1.65E-02,1.65E-02,1.13E-03,-1.24E-03
1555,1595,-1.72E-02,-1.75E-02,1.75E-02,1.13E-03,-1.17E-03
1555,1596,-1.72E-02,-1.75E-02,1.75E-02,1.13E-03,-9.56E-04
1555,1597,-1.77E-02,-1.75E-02,1.75E-02,1.13E-03,-1.07E-03
1555,1598,-1.85E-02,-1.75E-02,1.75E-02,1.13E-03,-9.37E-04
1555,1599,-2.33E-02,-2.55E-02,2.55E-02,1.13E-03,-1.11E-03
1555,1600,-2.44E-02,-2.55E-02,2.55E-02,1.13E-03,-1.07E-03
1555,1605,-2.69E-02,-2.86E-02,2.86E-02,1.13E-03,-9.63E-04
1555,1606,-2.76E-02,-2.86E-02,2.86E-02,1.13E-03,-1.05E-03
1555,1607,-2.83E-02,-2.86E-02,2.86E-02,1.13E-03,-1.15E-03
1555,1610,-2.97E-02,-2.97E-02,2.97E-02,1.13E-03,-1.11E-03
1555,1611,-3.64E-02,-3.75E-02,3.75E-02,1.13E-03,-7.99E-04
1555,1612,-3.69E-02,-3.86E-02,3.86E-02,1.13E-03,-8.97E-04
1555,1613,-3.76E-02,-3.87E-02,3.87E-02,1.13E-03,-9.60E-04
1557,1551,4.06E-03,6.34E-03,-6.34E-03,1.07E-03,-9.98E-04
1557,1552,4.06E-03,6.34E-03,-6.34E-03,1.07E-03,-9.01E-04
1557,1553,2.18E-03,6.34E-03,-6.34E-03,1.07E-03,-9.03E-04
1557,1554,1.41E-03,2.12E-03,-2.12E-03,1.07E-03,-1.01E-03
1557,1555,5.93E-04,2.08E-03,-2.08E-03,1.07E-03,-1.13E-03
1557,1568,-3.01E-03,-1.01E-03,1.01E-03,1.07E-03,-1.13E-03
1557,1572,-3.94E-03,-2.29E-03,2.29E-03,1.07E-03,-1.13E-03
1557,1575,-4.48E-03,-2.57E-03,2.57E-03,1.07E-03,-9.82E-04
1557,1576,-7.13E-03,-2.57E-03,2.57E-03,1.07E-03,-1.13E-03
1557,1577,-7.61E-03,-7.19E-03,7.19E-03,1.07E-03,-1.16E-03
1557,1579,-8.49E-03,-7.22E-03,7.22E-03,1.07E-03,-1.15E-03
1557,1580,-9.40E-03,-7.22E-03,7.22E-03,1.07E-03,-1.22E-03
1557,1582,-1.02E-02,-8.73E-03,8.73E-03,1.07E-03,-1.18E-03
1557,1585,-1.14E-02,-9.84E-03,9.84E-03,1.07E-03,-1.07E-03
1557,1586,-1.32E-02,-9.84E-03,9.84E-03,1.07E-03,-1.19E-03
1557,1587,-1.35E-02,-1.28E-02,1.28E-02,1.07E-03,-1.05E-03
1557,1588,-1.41E-02,-1.28E-02,1.28E-02,1.07E-03,-1.13E-03
1557,1590,-1.47E-02,-1.28E-02,1.28E-02,1.07E-03,-1.06E-03
1557,1591,-1.54E-02,-1.44E-02,1.44E-02,1.07E-03,-1.24E-03
1557,1595,-1.66E-02,-1.55E-02,1.55E-02,1.07E-03,-1.17E-03
1557,1596,-1.66E-02,-1.55E-02,1.55E-02,1.07E-03,-9.56E-04
1557,1597,-1.71E-02,-1.55E-02,1.55E-02,1.07E-03,-1.07E-03
1557,1598,-1.79E-02,-1.55E-02,1.55E-02,1.07E-03,-9.37E-04
1557,1599,-2.27E-02,-2.34E-02,2.34E-02,1.07E-03,-1.11E-03
1557,1600,-2.38E-02,-2.34E-02,2.34E-02,1.07E-03,-1.07E-03
1557,1605,-2.63E-02,-2.65E-02,2.65E-02,1.07E-03,-9.63E-04
1557,1606,-2.70E-02,-2.65E-02,2.65E-02,1.07E-03,-1.05E-03
1557,1607,-2.77E-02,-2.66E-02,2.66E-02,1.07E-03,-1.15E-03
1557,1610,-2.91E-02,-2.76E-02,2.76E-02,1.07E-03,-1.11E-03
1557,1611,-3.58E-02,-3.55E-02,3.55E-02,1.07E-03,-7.99E-04
1557,1612,-3.63E-02,-3.66E-02,3.66E-02,1.07E-03,-8.97E-04
1557,1613,-3.70E-02,-3.66E-02,3.66E-02,1.07E-03,-9.60E-04
1568,1551,7.08E-03,7.34E-03,-7.34E-03,1.13E-03,-9.98E-04
1568,1552,7.07E-03,7.34E-03,-7.34E-03,1.13E-03,-9.01E-04
1568,1553,5.19E-03,7.34E-03,-7.34E-03,1.13E-03,-9.03E-04
1568,1554,4.42E-03,3.13E-03,-3.13E-03,1.13E-03,-1.01E-03
1568,1555,3.61E-03,3.09E-03,-3.09E-03,1.13E-03,-1.13E-03
1568,1557,3.01E-03,1.01E-03,-1.01E-03,1.13E-03,-1.07E-03
1568,1572,-9.27E-04,-1.29E-03,1.29E-03,1.13E-03,-1.13E-03
1568,1575,-1.47E-03,-1.56E-03,1.56E-03,1.13E-03,-9.82E-04
1568,1576,-4.12E-03,-1.56E-03,1.56E-03,1.13E-03,-1.13E-03
1568,1577,-4.59E-03,-6.18E-03,6.18E-03,1.13E-03,-1.16E-03
1568,1579,-5.48E-03,-6.22E-03,6.22E-03,1.13E-03,-1.15E-03
1568,1580,-6.39E-03,-6.22E-03,6.22E-03,1.13E-03,-1.22E-03
1568,1582,-7.14E-03,-7.73E-03,7.73E-03,1.13E-03,-1.18E-03
1568,1585,-8.35E-03,-8.83E-03,8.83E-03,1.13E-03,-1.07E-03
1568,1586,-1.02E-02,-8.83E-03,8.83E-03,1.13E-03,-1.19E-03
1568,1587,-1.05E-02,-1.18E-02,1.18E-02,1.13E-03,-1.05E-03
1568,1588,-1.11E-02,-1.18E-02,1.18E-02,1.13E-03,-1.13E-03
1568,1590,-1.17E-02,-1.18E-02,1.18E-02,1.13E-03,-1.06E-03
1568,1591,-1.24E-02,-1.34E-02,1.34E-02,1.13E-03,-1.24E-03
1568,1595,-1.35E-02,-1.44E-02,1.44E-02,1.13E-03,-1.17E-03
1568,1596,-1.36E-02,-1.44E-02,1.44E-02,1.13E-03,-9.56E-04
1568,1597,-1.41E-02,-1.44E-02,1.44E-02,1.13E-03,-1.07E-03
1568,1598,-1.49E-02,-1.44E-02,1.44E-02,1.13E-03,-9.37E-04
1568,1599,-1.97E-02,-2.24E-02,2.24E-02,1.13E-03,-1.11E-03
1568,1600,-2.08E-02,-2.24E-02,2.24E-02,1.13E-03,-1.07E-03
1568,1605,-2.33E-02,-2.55E-02,2.55E-02,1.13E-03,-9.63E-04
1568,1606,-2.40E-02,-2.55E-02,2.55E-02,1.13E-03,-1.05E-03
1568,1607,-2.47E-02,-2.56E-02,2.56E-02,1.13E-03,-1.15E-03
1568,1610,-2.61E-02,-2.66E-02,2.66E-02,1.13E-03,-1.11E-03
1568,1611,-3.28E-02,-3.45E-02,3.45E-02,1.13E-03,-7.99E-04
1568,1612,-3.33E-02,-3.55E-02,3.55E-02,1.13E-03,-8.97E-04
1568,1613,-3.40E-02,-3.56E-02,3.56E-02,1.13E-03,-9.60E-04
1572,1551,8.00E-03,8.63E-03,-8.63E-03,1.13E-03,-9.98E-04
1572,1552,8.00E-03,8.63E-03,-8.63E-03,1.13E-03,-9.01E-04
1572,1553,6.12E-03,8.63E-03,-8.63E-03,1.13E-03,-9.03E-04
1572,1554,5.35E-03,4.41E-03,-4.41E-03,1.13E-03,-1.01E-03
1572,1555,4.53E-03,4.37E-03,-4.37E-03,1.13E-03,-1.13E-03
1572,1557,3.94E-03,2.29E-03,-2.29E-03,1.13E-03,-1.07E-03
1572,1568,9.27E-04,1.29E-03,-1.29E-03,1.13E-03,-1.13E-03
1572,1575,-5.40E-04,-2.77E-04,2.77E-04,1.13E-03,-9.82E-04
1572,1576,-3.19E-03,-2.77E-04,2.77E-04,1.13E-03,-1.13E-03
1572,1577,-3.67E-03,-4.90E-03,4.90E-03,1.13E-03,-1.16E-03
1572,1579,-4.55E-03,-4.93E-03,4.93E-03,1.13E-03,-1.15E-03
1572,1580,-5.46E-03,-4.93E-03,4.93E-03,1.13E-03,-1.22E-03
1572,1582,-6.22E-03,-6.44E-03,6.44E-03,1.13E-03,-1.18E-03
1572,1585,-7.42E-03,-7.55E-03,7.55E-03,1.13E-03,-1.07E-03
1572,1586,-9.23E-03,-7.55E-03,7.55E-03,1.13E-03,-1.19E-03
1572,1587,-9.55E-03,-1.06E-02,1.06E-02,1.13E-03,-1.05E-03
1572,1588,-1.02E-02,-1.06E-02,1.06E-02,1.13E-03,-1.13E-03
1572,1590,-1.08E-02,-1.06E-02,1.06E-02,1.13E-03,-1.06E-03
1572,1591,-1.15E-02,-1.21E-02,1.21E-02,1.13E-03,-1.24E-03
1572,1595,-1.26E-02,-1.32E-02,1.32E-02,1.13E-03,-1.17E-03
1572,1596,-1.26E-02,-1.32E-02,1.32E-02,1.13E-03,-9.56E-04
1572,1597,-1.32E-02,-1.32E-02,1.32E-02,1.13E-03,-1.07E-03
1572,1598,-1.40E-02,-1.32E-02,1.32E-02,1.13E-03,-9.37E-04
1572,1599,-1.88E-02,-2.11E-02,2.11E-02,1.13E-03,-1.11E-03
1572,1600,-1.99E-02,-2.11E-02,2.11E-02,1.13E-03,-1.07E-03
1572,1605,-2.24E-02,-2.42E-02,2.42E-02,1.13E-03,-9.63E-04
1572,1606,-2.30E-02,-2.42E-02,2.42E-02,1.13E-03,-1.05E-03
1572,1607,-2.38E-02,-2.43E-02,2.43E-02,1.13E-03,-1.15E-03
1572,1610,-2.52E-02,-2.53E-02,2.53E-02,1.13E-03,-1.11E-03
1572,1611,-3.18E-02,-3.32E-02,3.32E-02,1.13E-03,-7.99E-04
1572,1612,-3.24E-02,-3.43E-02,3.43E-02,1.13E-03,-8.97E-04
1572,1613,-3.30E-02,-3.43E-02,3.43E-02,1.13E-03,-9.60E-04
1575,1551,8.54E-03,8.91E-03,-8.91E-03,9.82E-04,-9.98E-04
1575,1552,8.54E-03,8.91E-03,-8.91E-03,9.82E-04,-9.01E-04
1575,1553,6.66E-03,8.91E-03,-8.91E-03,9.82E-04,-9.03E-04
1575,1554,5.89E-03,4.69E-03,-4.69E-03,9.82E-04,-1.01E-03
1575,1555,5.07E-03,4.65E-03,-4.65E-03,9.82E-04,-1.13E-03
