ibi,ibf,dEDelta,dEZeroth,dEFirst,dEGroundInit,dEFinalGround
1575,1557,4.48E-03,2.57E-03,-2.57E-03,9.82E-04,-1.07E-03
1575,1568,1.47E-03,1.56E-03,-1.56E-03,9.82E-04,-1.13E-03
1575,1572,5.40E-04,2.77E-04,-2.77E-04,9.82E-04,-1.13E-03
1575,1577,-3.13E-03,-4.62E-03,4.62E-03,9.82E-04,-1.16E-03
1575,1579,-4.01E-03,-4.65E-03,4.65E-03,9.82E-04,-1.15E-03
1575,1580,-4.92E-03,-4.65E-03,4.65E-03,9.82E-04,-1.22E-03
1575,1582,-5.68E-03,-6.16E-03,6.16E-03,9.82E-04,-1.18E-03
1575,1585,-6.88E-03,-7.27E-03,7.27E-03,9.82E-04,-1.07E-03
1575,1586,-8.69E-03,-7.27E-03,7.27E-03,9.82E-04,-1.19E-03
1575,1587,-9.01E-03,-1.03E-02,1.03E-02,9.82E-04,-1.05E-03
1575,1588,-9.66E-03,-1.03E-02,1.03E-02,9.82E-04,-1.13E-03
1575,1590,-1.02E-02,-1.03E-02,1.03E-02,9.82E-04,-1.06E-03
1575,1591,-1.09E-02,-1.19E-02,1.19E-02,9.82E-04,-1.24E-03
1575,1595,-1.21E-02,-1.29E-02,1.29E-02,9.82E-04,-1.17E-03
1575,1596,-1.21E-02,-1.29E-02,1.29E-02,9.82E-04,-9.56E-04
1575,1597,-1.26E-02,-1.29E-02,1.29E-02,9.82E-04,-1.07E-03
1575,1598,-1.34E-02,-1.29E-02,1.29E-02,9.82E-04,-9.37E-04
1575,1599,-1.82E-02,-2.08E-02,2.08E-02,9.82E-04,-1.11E-03
1575,1600,-1.93E-02,-2.08E-02,2.08E-02,9.82E-04,-1.07E-03
1575,1605,-2.18E-02,-2.40E-02,2.40E-02,9.82E-04,-9.63E-04
1575,1606,-2.25E-02,-2.40E-02,2.40E-02,9.82E-04,-1.05E-03
1575,1607,-2.32E-02,-2.40E-02,2.40E-02,9.82E-04,-1.15E-03
1575,1610,-2.47E-02,-2.50E-02,2.50E-02,9.82E-04,-1.11E-03
1575,1611,-3.13E-02,-3.29E-02,3.29E-02,9.82E-04,-7.99E-04
1575,1612,-3.18E-02,-3.40E-02,3.40E-02,9.82E-04,-8.97E-04
1575,1613,-3.25E-02,-3.40E-02,3.40E-02,9.82E-04,-9.60E-04
1576,1551,1.12E-02,8.91E-03,-8.91E-03,1.13E-03,-9.98E-04
1576,1552,1.12E-02,8.91E-03,-8.91E-03,1.13E-03,-9.01E-04
1576,1553,9.31E-03,8.91E-03,-8.91E-03,1.13E-03,-9.03E-04
1576,1554,8.54E-03,4.69E-03,-4.69E-03,1.13E-03,-1.01E-03
1576,1555,7.73E-03,4.65E-03,-4.65E-03,1.13E-03,-1.13E-03
1576,1557,7.13E-03,2.57E-03,-2.57E-03,1.13E-03,-1.07E-03
1576,1568,4.12E-03,1.56E-03,-1.56E-03,1.13E-03,-1.13E-03
1576,1572,3.19E-03,2.77E-04,-2.77E-04,1.13E-03,-1.13E-03
1576,1577,-4.73E-04,-4.62E-03,4.62E-03,1.13E-03,-1.16E-03
1576,1579,-1.36E-03,-4.65E-03,4.65E-03,1.13E-03,-1.15E-03
1576,1580,-2.26E-03,-4.65E-03,4.65E-03,1.13E-03,-1.22E-03
1576,1582,-3.02E-03,-6.16E-03,6.16E-03,1.13E-03,-1.18E-03
1576,1585,-4.23E-03,-7.27E-03,7.27E-03,1.13E-03,-1.07E-03
1576,1586,-6.03E-03,-7.27E-03,7.27E-03,1.13E-03,-1.19E-03
1576,1587,-6.35E-03,-1.03E-02,1.03E-02,1.13E-03,-1.05E-03
1576,1588,-7.01E-03,-1.03E-02,1.03E-02,1.13E-03,-1.13E-03
1576,1590,-7.57E-03,-1.03E-02,1.03E-02,1.13E-03,-1.06E-03
1576,1591,-8.30E-03,-1.19E-02,1.19E-02,1.13E-03,-1.24E-03
1576,1595,-9.43E-03,-1.29E-02,1.29E-02,1.13E-03,-1.17E-03
1576,1596,-9.43E-03,-1.29E-02,1.29E-02,1.13E-03,-9.56E-04
1576,1597,-9.99E-03,-1.29E-02,1.29E-02,1.13E-03,-1.07E-03
1576,1598,-1.08E-02,-1.29E-02,1.29E-02,1.13E-03,-9.37E-04
1576,1599,-1.56E-02,-2.08E-02,2.08E-02,1.13E-03,-1.11E-03
1576,1600,-1.67E-02,-2.08E-02,2.08E-02,1.13E-03,-1.07E-03
1576,1605,-1.92E-02,-2.40E-02,2.40E-02,1.13E-03,-9.63E-04
1576,1606,-1.98E-02,-2.40E-02,2.40E-02,1.13E-03,-1.05E-03
1576,1607,-2.06E-02,-2.40E-02,2.40E-02,1.13E-03,-1.15E-03
1576,1610,-2.20E-02,-2.50E-02,2.50E-02,1.13E-03,-1.11E-03
1576,1611,-2.86E-02,-3.29E-02,3.29E-02,1.13E-03,-7.99E-04
1576,1612,-2.92E-02,-3.40E-02,3.40E-02,1.13E-03,-8.97E-04
1576,1613,-2.98E-02,-3.40E-02,3.40E-02,1.13E-03,-9.60E-04
1577,1551,1.17E-02,1.35E-02,-1.35E-02,1.16E-03,-9.98E-04
1577,1552,1.17E-02,1.35E-02,-1.35E-02,1.16E-03,-9.01E-04
1577,1553,9.79E-03,1.35E-02,-1.35E-02,1.16E-03,-9.03E-04
1577,1554,9.02E-03,9.31E-03,-9.31E-03,1.16E-03,-1.01E-03
1577,1555,8.20E-03,9.27E-03,-9.27E-03,1.16E-03,-1.13E-03
1577,1557,7.61E-03,7.19E-03,-7.19E-03,1.16E-03,-1.07E-03
1577,1568,4.59E-03,6.18E-03,-6.18E-03,1.16E-03,-1.13E-03
1577,1572,3.67E-03,4.90E-03,-4.90E-03,1.16E-03,-1.13E-03
1577,1575,3.13E-03,4.62E-03,-4.62E-03,1.16E-03,-9.82E-04
1577,1576,4.73E-04,4.62E-03,-4.62E-03,1.16E-03,-1.13E-03
1577,1579,-8.84E-04,-3.58E-05,3.58E-05,1.16E-03,-1.15E-03
1577,1580,-1.79E-03,-3.61E-05,3.61E-05,1.16E-03,-1.22E-03
1577,1582,-2.55E-03,-1.54E-03,1.54E-03,1.16E-03,-1.18E-03
1577,1585,-3.75E-03,-2.65E-03,2.65E-03,1.16E-03,-1.07E-03
1577,1586,-5.56E-03,-2.65E-03,2.65E-03,1.16E-03,-1.19E-03
1577,1587,-5.88E-03,-5.65E-03,5.65E-03,1.16E-03,-1.05E-03
1577,1588,-6.53E-03,-5.65E-03,5.65E-03,1.16E-03,-1.13E-03
1577,1590,-7.10E-03,-5.66E-03,5.66E-03,1.16E-03,-1.06E-03
1577,1591,-7.82E-03,-7.25E-03,7.25E-03,1.16E-03,-1.24E-03
1577,1595,-8.96E-03,-8.27E-03,8.27E-03,1.16E-03,-1.17E-03
1577,1596,-8.96E-03,-8.27E-03,8.27E-03,1.16E-03,-9.56E-04
1577,1597,-9.52E-03,-8.27E-03,8.27E-03,1.16E-03,-1.07E-03
1577,1598,-1.03E-02,-8.27E-03,8.27E-03,1.16E-03,-9.37E-04
1577,1599,-1.51E-02,-1.62E-02,1.62E-02,1.16E-03,-1.11E-03
1577,1600,-1.62E-02,-1.62E-02,1.62E-02,1.16E-03,-1.07E-03
1577,1605,-1.87E-02,-1.93E-02,1.93E-02,1.16E-03,-9.63E-04
1577,1606,-1.94E-02,-1.93E-02,1.93E-02,1.16E-03,-1.05E-03
1577,1607,-2.01E-02,-1.94E-02,1.94E-02,1.16E-03,-1.15E-03
1577,1610,-2.15E-02,-2.04E-02,2.04E-02,1.16E-03,-1.11E-03
1577,1611,-2.82E-02,-2.83E-02,2.83E-02,1.16E-03,-7.99E-04
1577,1612,-2.87E-02,-2.94E-02,2.94E-02,1.16E-03,-8.97E-04
1577,1613,-2.94E-02,-2.94E-02,2.94E-02,1.16E-03,-9.60E-04
1579,1551,1.26E-02,1.36E-02,-1.36E-02,1.15E-03,-9.98E-04
1579,1552,1.25E-02,1.36E-02,-1.36E-02,1.15E-03,-9.01E-04
1579,1553,1.07E-02,1.36E-02,-1.36E-02,1.15E-03,-9.03E-04
1579,1554,9.90E-03,9.34E-03,-9.34E-03,1.15E-03,-1.01E-03
1579,1555,9.08E-03,9.31E-03,-9.31E-03,1.15E-03,-1.13E-03
1579,1557,8.49E-03,7.22E-03,-7.22E-03,1.15E-03,-1.07E-03
1579,1568,5.48E-03,6.22E-03,-6.22E-03,1.15E-03,-1.13E-03
1579,1572,4.55E-03,4.93E-03,-4.93E-03,1.15E-03,-1.13E-03
1579,1575,4.01E-03,4.65E-03,-4.65E-03,1.15E-03,-9.82E-04
1579,1576,1.36E-03,4.65E-03,-4.65E-03,1.15E-03,-1.13E-03
1579,1577,8.84E-04,3.58E-05,-3.58E-05,1.15E-03,-1.16E-03
1579,1580,-9.07E-04,-2.98E-07,2.98E-07,1.15E-03,-1.22E-03
1579,1582,-1.66E-03,-1.51E-03,1.51E-03,1.15E-03,-1.18E-03
1579,1585,-2.87E-03,-2.62E-03,2.62E-03,1.15E-03,-1.07E-03
1579,1586,-4.68E-03,-2.62E-03,2.62E-03,1.15E-03,-1.19E-03
1579,1587,-5.00E-03,-5.62E-03,5.62E-03,1.15E-03,-1.05E-03
1579,1588,-5.65E-03,-5.62E-03,5.62E-03,1.15E-03,-1.13E-03
1579,1590,-6.21E-03,-5.62E-03,5.62E-03,1.15E-03,-1.06E-03
1579,1591,-6.94E-03,-7.21E-03,7.21E-03,1.15E-03,-1.24E-03
1579,1595,-8.07E-03,-8.23E-03,8.23E-03,1.15E-03,-1.17E-03
1579,1596,-8.07E-03,-8.23E-03,8.23E-03,1.15E-03,-9.56E-04
1579,1597,-8.64E-03,-8.23E-03,8.23E-03,1.15E-03,-1.07E-03
1579,1598,-9.42E-03,-8.23E-03,8.23E-03,1.15E-03,-9.37E-04
1579,1599,-1.42E-02,-1.62E-02,1.62E-02,1.15E-03,-1.11E-03
1579,1600,-1.53E-02,-1.62E-02,1.62E-02,1.15E-03,-1.07E-03
1579,1605,-1.78E-02,-1.93E-02,1.93E-02,1.15E-03,-9.63E-04
1579,1606,-1.85E-02,-1.93E-02,1.93E-02,1.15E-03,-1.05E-03
1579,1607,-1.92E-02,-1.93E-02,1.93E-02,1.15E-03,-1.15E-03
1579,1610,-2.06E-02,-2.04E-02,2.04E-02,1.15E-03,-1.11E-03
1579,1611,-2.73E-02,-2.82E-02,2.82E-02,1.15E-03,-7.99E-04
1579,1612,-2.78E-02,-2.93E-02,2.93E-02,1.15E-03,-8.97E-04
1579,1613,-2.85E-02,-2.94E-02,2.94E-02,1.15E-03,-9.60E-04
1580,1551,1.35E-02,1.36E-02,-1.36E-02,1.22E-03,-9.98E-04
1580,1552,1.35E-02,1.36E-02,-1.36E-02,1.22E-03,-9.01E-04
1580,1553,1.16E-02,1.36E-02,-1.36E-02,1.22E-03,-9.03E-04
1580,1554,1.08E-02,9.34E-03,-9.34E-03,1.22E-03,-1.01E-03
1580,1555,9.99E-03,9.31E-03,-9.31E-03,1.22E-03,-1.13E-03
1580,1557,9.40E-03,7.22E-03,-7.22E-03,1.22E-03,-1.07E-03
1580,1568,6.39E-03,6.22E-03,-6.22E-03,1.22E-03,-1.13E-03
1580,1572,5.46E-03,4.93E-03,-4.93E-03,1.22E-03,-1.13E-03
1580,1575,4.92E-03,4.65E-03,-4.65E-03,1.22E-03,-9.82E-04
1580,1576,2.26E-03,4.65E-03,-4.65E-03,1.22E-03,-1.13E-03
1580,1577,1.79E-03,3.61E-05,-3.61E-05,1.22E-03,-1.16E-03
1580,1579,9.07E-04,2.98E-07,-2.98E-07,1.22E-03,-1.15E-03
1580,1582,-7.58E-04,-1.51E-03,1.51E-03,1.22E-03,-1.18E-03
1580,1585,-1.96E-03,-2.62E-03,2.62E-03,1.22E-03,-1.07E-03
1580,1586,-3.77E-03,-2.62E-03,2.62E-03,1.22E-03,-1.19E-03
1580,1587,-4.09E-03,-5.62E-03,5.62E-03,1.22E-03,-1.05E-03
1580,1588,-4.74E-03,-5.62E-03,5.62E-03,1.22E-03,-1.13E-03
1580,1590,-5.31E-03,-5.62E-03,5.62E-03,1.22E-03,-1.06E-03
1580,1591,-6.03E-03,-7.21E-03,7.21E-03,1.22E-03,-1.24E-03
1580,1595,-7.16E-03,-8.23E-03,8.23E-03,1.22E-03,-1.17E-03
1580,1596,-7.17E-03,-8.23E-03,8.23E-03,1.22E-03,-9.56E-04
1580,1597,-7.73E-03,-8.23E-03,8.23E-03,1.22E-03,-1.07E-03
1580,1598,-8.51E-03,-8.23E-03,8.23E-03,1.22E-03,-9.37E-04
1580,1599,-1.33E-02,-1.62E-02,1.62E-02,1.22E-03,-1.11E-03
1580,1600,-1.44E-02,-1.62E-02,1.62E-02,1.22E-03,-1.07E-03
1580,1605,-1.69E-02,-1.93E-02,1.93E-02,1.22E-03,-9.63E-04
1580,1606,-1.76E-02,-1.93E-02,1.93E-02,1.22E-03,-1.05E-03
1580,1607,-1.83E-02,-1.93E-02,1.93E-02,1.22E-03,-1.15E-03
1580,1610,-1.97E-02,-2.04E-02,2.04E-02,1.22E-03,-1.11E-03
1580,1611,-2.64E-02,-2.82E-02,2.82E-02,1.22E-03,-7.99E-04
1580,1612,-2.69E-02,-2.93E-02,2.93E-02,1.22E-03,-8.97E-04
1580,1613,-2.76E-02,-2.94E-02,2.94E-02,1.22E-03,-9.60E-04
1582,1551,1.42E-02,1.51E-02,-1.51E-02,1.18E-03,-9.98E-04
1582,1552,1.42E-02,1.51E-02,-1.51E-02,1.18E-03,-9.01E-04
1582,1553,1.23E-02,1.51E-02,-1.51E-02,1.18E-03,-9.03E-04
1582,1554,1.16E-02,1.09E-02,-1.09E-02,1.18E-03,-1.01E-03
1582,1555,1.07E-02,1.08E-02,-1.08E-02,1.18E-03,-1.13E-03
1582,1557,1.02E-02,8.73E-03,-8.73E-03,1.18E-03,-1.07E-03
1582,1568,7.14E-03,7.73E-03,-7.73E-03,1.18E-03,-1.13E-03
1582,1572,6.22E-03,6.44E-03,-6.44E-03,1.18E-03,-1.13E-03
1582,1575,5.68E-03,6.16E-03,-6.16E-03,1.18E-03,-9.82E-04
1582,1576,3.02E-03,6.16E-03,-6.16E-03,1.18E-03,-1.13E-03
1582,1577,2.55E-03,1.54E-03,-1.54E-03,1.18E-03,-1.16E-03
1582,1579,1.66E-03,1.51E-03,-1.51E-03,1.18E-03,-1.15E-03
1582,1580,7.58E-04,1.51E-03,-1.51E-03,1.18E-03,-1.22E-03
1582,1585,-1.20E-03,-1.11E-03,1.11E-03,1.18E-03,-1.07E-03
1582,1586,-3.01E-03,-1.11E-03,1.11E-03,1.18E-03,-1.19E-03
1582,1587,-3.33E-03,-4.11E-03,4.11E-03,1.18E-03,-1.05E-03
1582,1588,-3.99E-03,-4.11E-03,4.11E-03,1.18E-03,-1.13E-03
1582,1590,-4.55E-03,-4.11E-03,4.11E-03,1.18E-03,-1.06E-03
1582,1591,-5.27E-03,-5.70E-03,5.70E-03,1.18E-03,-1.24E-03
1582,1595,-6.41E-03,-6.72E-03,6.72E-03,1.18E-03,-1.17E-03
1582,1596,-6.41E-03,-6.72E-03,6.72E-03,1.18E-03,-9.56E-04
1582,1597,-6.97E-03,-6.72E-03,6.72E-03,1.18E-03,-1.07E-03
1582,1598,-7.75E-03,-6.72E-03,6.72E-03,1.18E-03,-9.37E-04
1582,1599,-1.25E-02,-1.47E-02,1.47E-02,1.18E-03,-1.11E-03
1582,1600,-1.37E-02,-1.47E-02,1.47E-02,1.18E-03,-1.07E-03
1582,1605,-1.61E-02,-1.78E-02,1.78E-02,1.18E-03,-9.63E-04
1582,1606,-1.68E-02,-1.78E-02,1.78E-02,1.18E-03,-1.05E-03
1582,1607,-1.75E-02,-1.78E-02,1.78E-02,1.18E-03,-1.15E-03
1582,1610,-1.90E-02,-1.89E-02,1.89E-02,1.18E-03,-1.11E-03
1582,1611,-2.56E-02,-2.67E-02,2.67E-02,1.18E-03,-7.99E-04
1582,1612,-2.62E-02,-2.78E-02,2.78E-02,1.18E-03,-8.97E-04
1582,1613,-2.68E-02,-2.79E-02,2.79E-02,1.18E-03,-9.60E-04
1585,1551,1.54E-02,1.62E-02,-1.62E-02,1.07E-03,-9.98E-04
1585,1552,1.54E-02,1.62E-02,-1.62E-02,1.07E-03,-9.01E-04
1585,1553,1.35E-02,1.62E-02,-1.62E-02,1.07E-03,-9.03E-04
1585,1554,1.28E-02,1.20E-02,-1.20E-02,1.07E-03,-1.01E-03
1585,1555,1.20E-02,1.19E-02,-1.19E-02,1.07E-03,-1.13E-03
1585,1557,1.14E-02,9.84E-03,-9.84E-03,1.07E-03,-1.07E-03
1585,1568,8.35E-03,8.83E-03,-8.83E-03,1.07E-03,-1.13E-03
1585,1572,7.42E-03,7.55E-03,-7.55E-03,1.07E-03,-1.13E-03
1585,1575,6.88E-03,7.27E-03,-7.27E-03,1.07E-03,-9.82E-04
1585,1576,4.23E-03,7.27E-03,-7.27E-03,1.07E-03,-1.13E-03
1585,1577,3.75E-03,2.65E-03,-2.65E-03,1.07E-03,-1.16E-03
1585,1579,2.87E-03,2.62E-03,-2.62E-03,1.07E-03,-1.15E-03
1585,1580,1.96E-03,2.62E-03,-2.62E-03,1.07E-03,-1.22E-03
1585,1582,1.20E-03,1.11E-03,-1.11E-03,1.07E-03,-1.18E-03
1585,1586,-1.81E-03,-1.46E-07,1.46E-07,1.07E-03,-1.19E-03
1585,1587,-2.13E-03,-3.00E-03,3.00E-03,1.07E-03,-1.05E-03
1585,1588,-2.78E-03,-3.00E-03,3.00E-03,1.07E-03,-1.13E-03
1585,1590,-3.34E-03,-3.00E-03,3.00E-03,1.07E-03,-1.06E-03
1585,1591,-4.07E-03,-4.60E-03,4.60E-03,1.07E-03,-1.24E-03
1585,1595,-5.20E-03,-5.62E-03,5.62E-03,1.07E-03,-1.17E-03
1585,1596,-5.20E-03,-5.62E-03,5.62E-03,1.07E-03,-9.56E-04
1585,1597,-5.77E-03,-5.62E-03,5.62E-03,1.07E-03,-1.07E-03
1585,1598,-6.55E-03,-5.62E-03,5.62E-03,1.07E-03,-9.37E-04
1585,1599,-1.13E-02,-1.36E-02,1.36E-02,1.07E-03,-1.11E-03
1585,1600,-1.25E-02,-1.36E-02,1.36E-02,1.07E-03,-1.07E-03
1585,1605,-1.49E-02,-1.67E-02,1.67E-02,1.07E-03,-9.63E-04
1585,1606,-1.56E-02,-1.67E-02,1.67E-02,1.07E-03,-1.05E-03
1585,1607,-1.63E-02,-1.67E-02,1.67E-02,1.07E-03,-1.15E-03
1585,1610,-1.78E-02,-1.78E-02,1.78E-02,1.07E-03,-1.11E-03
1585,1611,-2.44E-02,-2.56E-02,2.56E-02,1.07E-03,-7.99E-04
1585,1612,-2.50E-02,-2.67E-02,2.67E-02,1.07E-03,-8.97E-04
1585,1613,-2.56E-02,-2.67E-02,2.67E-02,1.07E-03,-9.60E-04
1586,1551,1.72E-02,1.62E-02,-1.62E-02,1.19E-03,-9.98E-04
1586,1552,1.72E-02,1.62E-02,-1.62E-02,1.19E-03,-9.01E-04
1586,1553,1.53E-02,1.62E-02,-1.62E-02,1.19E-03,-9.03E-04
1586,1554,1.46E-02,1.20E-02,-1.20E-02,1.19E-03,-1.01E-03
1586,1555,1.38E-02,1.19E-02,-1.19E-02,1.19E-03,-1.13E-03
1586,1557,1.32E-02,9.84E-03,-9.84E-03,1.19E-03,-1.07E-03
1586,1568,1.02E-02,8.83E-03,-8.83E-03,1.19E-03,-1.13E-03
1586,1572,9.23E-03,7.55E-03,-7.55E-03,1.19E-03,-1.13E-03
1586,1575,8.69E-03,7.27E-03,-7.27E-03,1.19E-03,-9.82E-04
1586,1576,6.03E-03,7.27E-03,-7.27E-03,1.19E-03,-1.13E-03
1586,1577,5.56E-03,2.65E-03,-2.65E-03,1.19E-03,-1.16E-03
1586,1579,4.68E-03,2.62E-03,-2.62E-03,1.19E-03,-1.15E-03
1586,1580,3.77E-03,2.62E-03,-2.62E-03,1.19E-03,-1.22E-03
1586,1582,3.01E-03,1.11E-03,-1.11E-03,1.19E-03,-1.18E-03
1586,1585,1.81E-03,1.46E-07,-1.46E-07,1.19E-03,-1.07E-03
1586,1587,-3.20E-04,-3.00E-03,3.00E-03,1.19E-03,-1.05E-03
1586,1588,-9.74E-04,-3.00E-03,3.00E-03,1.19E-03,-1.13E-03
1586,1590,-1.54E-03,-3.00E-03,3.00E-03,1.19E-03,-1.06E-03
1586,1591,-2.26E-03,-4.60E-03,4.60E-03,1.19E-03,-1.24E-03
1586,1595,-3.39E-03,-5.62E-03,5.62E-03,1.19E-03,-1.17E-03
1586,1596,-3.40E-03,-5.62E-03,5.62E-03,1.19E-03,-9.56E-04
1586,1597,-3.96E-03,-5.62E-03,5.62E-03,1.19E-03,-1.07E-03
1586,1598,-4.74E-03,-5.62E-03,5.62E-03,1.19E-03,-9.37E-04
1586,1599,-9.53E-03,-1.36E-02,1.36E-02,1.19E-03,-1.11E-03
1586,1600,-1.06E-02,-1.36E-02,1.36E-02,1.19E-03,-1.07E-03
1586,1605,-1.31E-02,-1.67E-02,1.67E-02,1.19E-03,-9.63E-04
1586,1606,-1.38E-02,-1.67E-02,1.67E-02,1.19E-03,-1.05E-03
1586,1607,-1.45E-02,-1.67E-02,1.67E-02,1.19E-03,-1.15E-03
1586,1610,-1.60E-02,-1.78E-02,1.78E-02,1.19E-03,-1.11E-03
1586,1611,-2.26E-02,-2.56E-02,2.56E-02,1.19E-03,-7.99E-04
1586,1612,-2.31E-02,-2.67E-02,2.67E-02,1.19E-03,-8.97E-04
1586,1613,-2.38E-02,-2.67E-02,2.67E-02,1.19E-03,-9.60E-04
1587,1551,1.76E-02,1.92E-02,-1.92E-02,1.05E-03,-9.98E-04
1587,1552,1.75E-02,1.92E-02,-1.92E-02,1.05E-03,-9.01E-04
1587,1553,1.57E-02,1.92E-02,-1.92E-02,1.05E-03,-9.03E-04
1587,1554,1.49E-02,1.50E-02,-1.50E-02,1.05E-03,-1.01E-03
1587,1555,1.41E-02,1.49E-02,-1.49E-02,1.05E-03,-1.13E-03
1587,1557,1.35E-02,1.28E-02,-1.28E-02,1.05E-03,-1.07E-03
1587,1568,1.05E-02,1.18E-02,-1.18E-02,1.05E-03,-1.13E-03
1587,1572,9.55E-03,1.06E-02,-1.06E-02,1.05E-03,-1.13E-03
1587,1575,9.01E-03,1.03E-02,-1.03E-02,1.05E-03,-9.82E-04
1587,1576,6.35E-03,1.03E-02,-1.03E-02,1.05E-03,-1.13E-03
1587,1577,5.88E-03,5.65E-03,-5.65E-03,1.05E-03,-1.16E-03
1587,1579,5.00E-03,5.62E-03,-5.62E-03,1.05E-03,-1.15E-03
