ibi,ibf,dEDelta,dEZeroth,dEFirst,dEGroundInit,dEFinalGround
1587,1580,4.09E-03,5.62E-03,-5.62E-03,1.05E-03,-1.22E-03
1587,1582,3.33E-03,4.11E-03,-4.11E-03,1.05E-03,-1.18E-03
1587,1585,2.13E-03,3.00E-03,-3.00E-03,1.05E-03,-1.07E-03
1587,1586,3.20E-04,3.00E-03,-3.00E-03,1.05E-03,-1.19E-03
1587,1588,-6.54E-04,-1.54E-07,1.54E-07,1.05E-03,-1.13E-03
1587,1590,-1.22E-03,-1.25E-06,1.25E-06,1.05E-03,-1.06E-03
1587,1591,-1.94E-03,-1.59E-03,1.59E-03,1.05E-03,-1.24E-03
1587,1595,-3.08E-03,-2.61E-03,2.61E-03,1.05E-03,-1.17E-03
1587,1596,-3.08E-03,-2.61E-03,2.61E-03,1.05E-03,-9.56E-04
1587,1597,-3.64E-03,-2.61E-03,2.61E-03,1.05E-03,-1.07E-03
1587,1598,-4.42E-03,-2.61E-03,2.61E-03,1.05E-03,-9.37E-04
1587,1599,-9.21E-03,-1.05E-02,1.05E-02,1.05E-03,-1.11E-03
1587,1600,-1.03E-02,-1.05E-02,1.05E-02,1.05E-03,-1.07E-03
1587,1605,-1.28E-02,-1.37E-02,1.37E-02,1.05E-03,-9.63E-04
1587,1606,-1.35E-02,-1.37E-02,1.37E-02,1.05E-03,-1.05E-03
1587,1607,-1.42E-02,-1.37E-02,1.37E-02,1.05E-03,-1.15E-03
1587,1610,-1.56E-02,-1.47E-02,1.47E-02,1.05E-03,-1.11E-03
1587,1611,-2.23E-02,-2.26E-02,2.26E-02,1.05E-03,-7.99E-04
1587,1612,-2.28E-02,-2.37E-02,2.37E-02,1.05E-03,-8.97E-04
1587,1613,-2.35E-02,-2.37E-02,2.37E-02,1.05E-03,-9.60E-04
1588,1551,1.82E-02,1.92E-02,-1.92E-02,1.13E-03,-9.98E-04
1588,1552,1.82E-02,1.92E-02,-1.92E-02,1.13E-03,-9.01E-04
1588,1553,1.63E-02,1.92E-02,-1.92E-02,1.13E-03,-9.03E-04
1588,1554,1.56E-02,1.50E-02,-1.50E-02,1.13E-03,-1.01E-03
1588,1555,1.47E-02,1.49E-02,-1.49E-02,1.13E-03,-1.13E-03
1588,1557,1.41E-02,1.28E-02,-1.28E-02,1.13E-03,-1.07E-03
1588,1568,1.11E-02,1.18E-02,-1.18E-02,1.13E-03,-1.13E-03
1588,1572,1.02E-02,1.06E-02,-1.06E-02,1.13E-03,-1.13E-03
1588,1575,9.66E-03,1.03E-02,-1.03E-02,1.13E-03,-9.82E-04
1588,1576,7.01E-03,1.03E-02,-1.03E-02,1.13E-03,-1.13E-03
1588,1577,6.53E-03,5.65E-03,-5.65E-03,1.13E-03,-1.16E-03
1588,1579,5.65E-03,5.62E-03,-5.62E-03,1.13E-03,-1.15E-03
1588,1580,4.74E-03,5.62E-03,-5.62E-03,1.13E-03,-1.22E-03
1588,1582,3.99E-03,4.11E-03,-4.11E-03,1.13E-03,-1.18E-03
1588,1585,2.78E-03,3.00E-03,-3.00E-03,1.13E-03,-1.07E-03
1588,1586,9.74E-04,3.00E-03,-3.00E-03,1.13E-03,-1.19E-03
1588,1587,6.54E-04,1.54E-07,-1.54E-07,1.13E-03,-1.05E-03
1588,1590,-5.62E-04,-1.10E-06,1.10E-06,1.13E-03,-1.06E-03
1588,1591,-1.29E-03,-1.59E-03,1.59E-03,1.13E-03,-1.24E-03
1588,1595,-2.42E-03,-2.61E-03,2.61E-03,1.13E-03,-1.17E-03
1588,1596,-2.42E-03,-2.61E-03,2.61E-03,1.13E-03,-9.56E-04
1588,1597,-2.99E-03,-2.61E-03,2.61E-03,1.13E-03,-1.07E-03
1588,1598,-3.77E-03,-2.61E-03,2.61E-03,1.13E-03,-9.37E-04
1588,1599,-8.56E-03,-1.05E-02,1.05E-02,1.13E-03,-1.11E-03
1588,1600,-9.67E-03,-1.05E-02,1.05E-02,1.13E-03,-1.07E-03
1588,1605,-1.22E-02,-1.37E-02,1.37E-02,1.13E-03,-9.63E-04
1588,1606,-1.28E-02,-1.37E-02,1.37E-02,1.13E-03,-1.05E-03
1588,1607,-1.36E-02,-1.37E-02,1.37E-02,1.13E-03,-1.15E-03
1588,1610,-1.50E-02,-1.47E-02,1.47E-02,1.13E-03,-1.11E-03
1588,1611,-2.16E-02,-2.26E-02,2.26E-02,1.13E-03,-7.99E-04
1588,1612,-2.22E-02,-2.37E-02,2.37E-02,1.13E-03,-8.97E-04
1588,1613,-2.28E-02,-2.37E-02,2.37E-02,1.13E-03,-9.60E-04
1590,1551,1.88E-02,1.92E-02,-1.92E-02,1.06E-03,-9.98E-04
1590,1552,1.88E-02,1.92E-02,-1.92E-02,1.06E-03,-9.01E-04
1590,1553,1.69E-02,1.92E-02,-1.92E-02,1.06E-03,-9.03E-04
1590,1554,1.61E-02,1.50E-02,-1.50E-02,1.06E-03,-1.01E-03
1590,1555,1.53E-02,1.49E-02,-1.49E-02,1.06E-03,-1.13E-03
1590,1557,1.47E-02,1.28E-02,-1.28E-02,1.06E-03,-1.07E-03
1590,1568,1.17E-02,1.18E-02,-1.18E-02,1.06E-03,-1.13E-03
1590,1572,1.08E-02,1.06E-02,-1.06E-02,1.06E-03,-1.13E-03
1590,1575,1.02E-02,1.03E-02,-1.03E-02,1.06E-03,-9.82E-04
1590,1576,7.57E-03,1.03E-02,-1.03E-02,1.06E-03,-1.13E-03
1590,1577,7.10E-03,5.66E-03,-5.66E-03,1.06E-03,-1.16E-03
1590,1579,6.21E-03,5.62E-03,-5.62E-03,1.06E-03,-1.15E-03
1590,1580,5.31E-03,5.62E-03,-5.62E-03,1.06E-03,-1.22E-03
1590,1582,4.55E-03,4.11E-03,-4.11E-03,1.06E-03,-1.18E-03
1590,1585,3.34E-03,3.00E-03,-3.00E-03,1.06E-03,-1.07E-03
1590,1586,1.54E-03,3.00E-03,-3.00E-03,1.06E-03,-1.19E-03
1590,1587,1.22E-03,1.25E-06,-1.25E-06,1.06E-03,-1.05E-03
1590,1588,5.62E-04,1.10E-06,-1.10E-06,1.06E-03,-1.13E-03
1590,1591,-7.26E-04,-1.59E-03,1.59E-03,1.06E-03,-1.24E-03
1590,1595,-1.86E-03,-2.61E-03,2.61E-03,1.06E-03,-1.17E-03
1590,1596,-1.86E-03,-2.61E-03,2.61E-03,1.06E-03,-9.56E-04
1590,1597,-2.42E-03,-2.61E-03,2.61E-03,1.06E-03,-1.07E-03
1590,1598,-3.21E-03,-2.61E-03,2.61E-03,1.06E-03,-9.37E-04
1590,1599,-8.00E-03,-1.05E-02,1.05E-02,1.06E-03,-1.11E-03
1590,1600,-9.11E-03,-1.05E-02,1.05E-02,1.06E-03,-1.07E-03
1590,1605,-1.16E-02,-1.37E-02,1.37E-02,1.06E-03,-9.63E-04
1590,1606,-1.23E-02,-1.37E-02,1.37E-02,1.06E-03,-1.05E-03
1590,1607,-1.30E-02,-1.37E-02,1.37E-02,1.06E-03,-1.15E-03
1590,1610,-1.44E-02,-1.47E-02,1.47E-02,1.06E-03,-1.11E-03
1590,1611,-2.11E-02,-2.26E-02,2.26E-02,1.06E-03,-7.99E-04
1590,1612,-2.16E-02,-2.37E-02,2.37E-02,1.06E-03,-8.97E-04
1590,1613,-2.23E-02,-2.37E-02,2.37E-02,1.06E-03,-9.60E-04
1591,1551,1.95E-02,2.08E-02,-2.08E-02,1.24E-03,-9.98E-04
1591,1552,1.95E-02,2.08E-02,-2.08E-02,1.24E-03,-9.01E-04
1591,1553,1.76E-02,2.08E-02,-2.08E-02,1.24E-03,-9.03E-04
1591,1554,1.68E-02,1.66E-02,-1.66E-02,1.24E-03,-1.01E-03
1591,1555,1.60E-02,1.65E-02,-1.65E-02,1.24E-03,-1.13E-03
1591,1557,1.54E-02,1.44E-02,-1.44E-02,1.24E-03,-1.07E-03
1591,1568,1.24E-02,1.34E-02,-1.34E-02,1.24E-03,-1.13E-03
1591,1572,1.15E-02,1.21E-02,-1.21E-02,1.24E-03,-1.13E-03
1591,1575,1.09E-02,1.19E-02,-1.19E-02,1.24E-03,-9.82E-04
1591,1576,8.30E-03,1.19E-02,-1.19E-02,1.24E-03,-1.13E-03
1591,1577,7.82E-03,7.25E-03,-7.25E-03,1.24E-03,-1.16E-03
1591,1579,6.94E-03,7.21E-03,-7.21E-03,1.24E-03,-1.15E-03
1591,1580,6.03E-03,7.21E-03,-7.21E-03,1.24E-03,-1.22E-03
1591,1582,5.27E-03,5.70E-03,-5.70E-03,1.24E-03,-1.18E-03
1591,1585,4.07E-03,4.60E-03,-4.60E-03,1.24E-03,-1.07E-03
1591,1586,2.26E-03,4.60E-03,-4.60E-03,1.24E-03,-1.19E-03
1591,1587,1.94E-03,1.59E-03,-1.59E-03,1.24E-03,-1.05E-03
1591,1588,1.29E-03,1.59E-03,-1.59E-03,1.24E-03,-1.13E-03
1591,1590,7.26E-04,1.59E-03,-1.59E-03,1.24E-03,-1.06E-03
1591,1595,-1.13E-03,-1.02E-03,1.02E-03,1.24E-03,-1.17E-03
1591,1596,-1.13E-03,-1.02E-03,1.02E-03,1.24E-03,-9.56E-04
1591,1597,-1.70E-03,-1.02E-03,1.02E-03,1.24E-03,-1.07E-03
1591,1598,-2.48E-03,-1.02E-03,1.02E-03,1.24E-03,-9.37E-04
1591,1599,-7.27E-03,-8.95E-03,8.95E-03,1.24E-03,-1.11E-03
1591,1600,-8.39E-03,-8.95E-03,8.95E-03,1.24E-03,-1.07E-03
1591,1605,-1.09E-02,-1.21E-02,1.21E-02,1.24E-03,-9.63E-04
1591,1606,-1.15E-02,-1.21E-02,1.21E-02,1.24E-03,-1.05E-03
1591,1607,-1.23E-02,-1.21E-02,1.21E-02,1.24E-03,-1.15E-03
1591,1610,-1.37E-02,-1.32E-02,1.32E-02,1.24E-03,-1.11E-03
1591,1611,-2.03E-02,-2.10E-02,2.10E-02,1.24E-03,-7.99E-04
1591,1612,-2.09E-02,-2.21E-02,2.21E-02,1.24E-03,-8.97E-04
1591,1613,-2.15E-02,-2.22E-02,2.22E-02,1.24E-03,-9.60E-04
1595,1551,2.06E-02,2.18E-02,-2.18E-02,1.17E-03,-9.98E-04
1595,1552,2.06E-02,2.18E-02,-2.18E-02,1.17E-03,-9.01E-04
1595,1553,1.87E-02,2.18E-02,-2.18E-02,1.17E-03,-9.03E-04
1595,1554,1.80E-02,1.76E-02,-1.76E-02,1.17E-03,-1.01E-03
1595,1555,1.72E-02,1.75E-02,-1.75E-02,1.17E-03,-1.13E-03
1595,1557,1.66E-02,1.55E-02,-1.55E-02,1.17E-03,-1.07E-03
1595,1568,1.35E-02,1.44E-02,-1.44E-02,1.17E-03,-1.13E-03
1595,1572,1.26E-02,1.32E-02,-1.32E-02,1.17E-03,-1.13E-03
1595,1575,1.21E-02,1.29E-02,-1.29E-02,1.17E-03,-9.82E-04
1595,1576,9.43E-03,1.29E-02,-1.29E-02,1.17E-03,-1.13E-03
1595,1577,8.96E-03,8.27E-03,-8.27E-03,1.17E-03,-1.16E-03
1595,1579,8.07E-03,8.23E-03,-8.23E-03,1.17E-03,-1.15E-03
1595,1580,7.16E-03,8.23E-03,-8.23E-03,1.17E-03,-1.22E-03
1595,1582,6.41E-03,6.72E-03,-6.72E-03,1.17E-03,-1.18E-03
1595,1585,5.20E-03,5.62E-03,-5.62E-03,1.17E-03,-1.07E-03
1595,1586,3.39E-03,5.62E-03,-5.62E-03,1.17E-03,-1.19E-03
1595,1587,3.08E-03,2.61E-03,-2.61E-03,1.17E-03,-1.05E-03
1595,1588,2.42E-03,2.61E-03,-2.61E-03,1.17E-03,-1.13E-03
1595,1590,1.86E-03,2.61E-03,-2.61E-03,1.17E-03,-1.06E-03
1595,1591,1.13E-03,1.02E-03,-1.02E-03,1.17E-03,-1.24E-03
1595,1597,-5.65E-04,-6.61E-08,6.61E-08,1.17E-03,-1.07E-03
1595,1598,-1.35E-03,-1.27E-07,1.27E-07,1.17E-03,-9.37E-04
1595,1599,-6.14E-03,-7.94E-03,7.94E-03,1.17E-03,-1.11E-03
1595,1600,-7.25E-03,-7.94E-03,7.94E-03,1.17E-03,-1.07E-03
1595,1605,-9.74E-03,-1.11E-02,1.11E-02,1.17E-03,-9.63E-04
1595,1606,-1.04E-02,-1.11E-02,1.11E-02,1.17E-03,-1.05E-03
1595,1607,-1.11E-02,-1.11E-02,1.11E-02,1.17E-03,-1.15E-03
1595,1610,-1.26E-02,-1.21E-02,1.21E-02,1.17E-03,-1.11E-03
1595,1611,-1.92E-02,-2.00E-02,2.00E-02,1.17E-03,-7.99E-04
1595,1612,-1.98E-02,-2.11E-02,2.11E-02,1.17E-03,-8.97E-04
1595,1613,-2.04E-02,-2.11E-02,2.11E-02,1.17E-03,-9.60E-04
1596,1551,2.06E-02,2.18E-02,-2.18E-02,9.56E-04,-9.98E-04
1596,1552,2.06E-02,2.18E-02,-2.18E-02,9.56E-04,-9.01E-04
1596,1553,1.87E-02,2.18E-02,-2.18E-02,9.56E-04,-9.03E-04
1596,1554,1.80E-02,1.76E-02,-1.76E-02,9.56E-04,-1.01E-03
1596,1555,1.72E-02,1.75E-02,-1.75E-02,9.56E-04,-1.13E-03
1596,1557,1.66E-02,1.55E-02,-1.55E-02,9.56E-04,-1.07E-03
1596,1568,1.36E-02,1.44E-02,-1.44E-02,9.56E-04,-1.13E-03
1596,1572,1.26E-02,1.32E-02,-1.32E-02,9.56E-04,-1.13E-03
1596,1575,1.21E-02,1.29E-02,-1.29E-02,9.56E-04,-9.82E-04
1596,1576,9.43E-03,1.29E-02,-1.29E-02,9.56E-04,-1.13E-03
1596,1577,8.96E-03,8.27E-03,-8.27E-03,9.56E-04,-1.16E-03
1596,1579,8.07E-03,8.23E-03,-8.23E-03,9.56E-04,-1.15E-03
1596,1580,7.17E-03,8.23E-03,-8.23E-03,9.56E-04,-1.22E-03
1596,1582,6.41E-03,6.72E-03,-6.72E-03,9.56E-04,-1.18E-03
1596,1585,5.20E-03,5.62E-03,-5.62E-03,9.56E-04,-1.07E-03
1596,1586,3.40E-03,5.62E-03,-5.62E-03,9.56E-04,-1.19E-03
1596,1587,3.08E-03,2.61E-03,-2.61E-03,9.56E-04,-1.05E-03
1596,1588,2.42E-03,2.61E-03,-2.61E-03,9.56E-04,-1.13E-03
1596,1590,1.86E-03,2.61E-03,-2.61E-03,9.56E-04,-1.06E-03
1596,1591,1.13E-03,1.02E-03,-1.02E-03,9.56E-04,-1.24E-03
1596,1598,-1.35E-03,-6.61E-08,6.61E-08,9.56E-04,-9.37E-04
1596,1599,-6.14E-03,-7.94E-03,7.94E-03,9.56E-04,-1.11E-03
1596,1600,-7.25E-03,-7.94E-03,7.94E-03,9.56E-04,-1.07E-03
1596,1605,-9.74E-03,-1.11E-02,1.11E-02,9.56E-04,-9.63E-04
1596,1606,-1.04E-02,-1.11E-02,1.11E-02,9.56E-04,-1.05E-03
1596,1607,-1.11E-02,-1.11E-02,1.11E-02,9.56E-04,-1.15E-03
1596,1610,-1.26E-02,-1.21E-02,1.21E-02,9.56E-04,-1.11E-03
1596,1611,-1.92E-02,-2.00E-02,2.00E-02,9.56E-04,-7.99E-04
1596,1612,-1.98E-02,-2.11E-02,2.11E-02,9.56E-04,-8.97E-04
1596,1613,-2.04E-02,-2.11E-02,2.11E-02,9.56E-04,-9.60E-04
1597,1551,2.12E-02,2.18E-02,-2.18E-02,1.07E-03,-9.98E-04
1597,1552,2.12E-02,2.18E-02,-2.18E-02,1.07E-03,-9.01E-04
1597,1553,1.93E-02,2.18E-02,-2.18E-02,1.07E-03,-9.03E-04
1597,1554,1.85E-02,1.76E-02,-1.76E-02,1.07E-03,-1.01E-03
1597,1555,1.77E-02,1.75E-02,-1.75E-02,1.07E-03,-1.13E-03
1597,1557,1.71E-02,1.55E-02,-1.55E-02,1.07E-03,-1.07E-03
1597,1568,1.41E-02,1.44E-02,-1.44E-02,1.07E-03,-1.13E-03
1597,1572,1.32E-02,1.32E-02,-1.32E-02,1.07E-03,-1.13E-03
1597,1575,1.26E-02,1.29E-02,-1.29E-02,1.07E-03,-9.82E-04
1597,1576,9.99E-03,1.29E-02,-1.29E-02,1.07E-03,-1.13E-03
1597,1577,9.52E-03,8.27E-03,-8.27E-03,1.07E-03,-1.16E-03
1597,1579,8.64E-03,8.23E-03,-8.23E-03,1.07E-03,-1.15E-03
1597,1580,7.73E-03,8.23E-03,-8.23E-03,1.07E-03,-1.22E-03
1597,1582,6.97E-03,6.72E-03,-6.72E-03,1.07E-03,-1.18E-03
1597,1585,5.77E-03,5.62E-03,-5.62E-03,1.07E-03,-1.07E-03
1597,1586,3.96E-03,5.62E-03,-5.62E-03,1.07E-03,-1.19E-03
1597,1587,3.64E-03,2.61E-03,-2.61E-03,1.07E-03,-1.05E-03
1597,1588,2.99E-03,2.61E-03,-2.61E-03,1.07E-03,-1.13E-03
1597,1590,2.42E-03,2.61E-03,-2.61E-03,1.07E-03,-1.06E-03
1597,1591,1.70E-03,1.02E-03,-1.02E-03,1.07E-03,-1.24E-03
1597,1595,5.65E-04,6.61E-08,-6.61E-08,1.07E-03,-1.17E-03
1597,1598,-7.83E-04,-6.10E-08,6.10E-08,1.07E-03,-9.37E-04
1597,1599,-5.57E-03,-7.94E-03,7.94E-03,1.07E-03,-1.11E-03
1597,1600,-6.69E-03,-7.94E-03,7.94E-03,1.07E-03,-1.07E-03
1597,1605,-9.18E-03,-1.11E-02,1.11E-02,1.07E-03,-9.63E-04
1597,1606,-9.85E-03,-1.11E-02,1.11E-02,1.07E-03,-1.05E-03
1597,1607,-1.06E-02,-1.11E-02,1.11E-02,1.07E-03,-1.15E-03
1597,1610,-1.20E-02,-1.21E-02,1.21E-02,1.07E-03,-1.11E-03
1597,1611,-1.86E-02,-2.00E-02,2.00E-02,1.07E-03,-7.99E-04
1597,1612,-1.92E-02,-2.11E-02,2.11E-02,1.07E-03,-8.97E-04
1597,1613,-1.98E-02,-2.11E-02,2.11E-02,1.07E-03,-9.60E-04
1598,1551,2.20E-02,2.18E-02,-2.18E-02,9.37E-04,-9.98E-04
1598,1552,2.20E-02,2.18E-02,-2.18E-02,9.37E-04,-9.01E-04
1598,1553,2.01E-02,2.18E-02,-2.18E-02,9.37E-04,-9.03E-04
1598,1554,1.93E-02,1.76E-02,-1.76E-02,9.37E-04,-1.01E-03
1598,1555,1.85E-02,1.75E-02,-1.75E-02,9.37E-04,-1.13E-03
1598,1557,1.79E-02,1.55E-02,-1.55E-02,9.37E-04,-1.07E-03
1598,1568,1.49E-02,1.44E-02,-1.44E-02,9.37E-04,-1.13E-03
1598,1572,1.40E-02,1.32E-02,-1.32E-02,9.37E-04,-1.13E-03
1598,1575,1.34E-02,1.29E-02,-1.29E-02,9.37E-04,-9.82E-04
1598,1576,1.08E-02,1.29E-02,-1.29E-02,9.37E-04,-1.13E-03
1598,1577,1.03E-02,8.27E-03,-8.27E-03,9.37E-04,-1.16E-03
1598,1579,9.42E-03,8.23E-03,-8.23E-03,9.37E-04,-1.15E-03
1598,1580,8.51E-03,8.23E-03,-8.23E-03,9.37E-04,-1.22E-03
1598,1582,7.75E-03,6.72E-03,-6.72E-03,9.37E-04,-1.18E-03
1598,1585,6.55E-03,5.62E-03,-5.62E-03,9.37E-04,-1.07E-03
1598,1586,4.74E-03,5.62E-03,-5.62E-03,9.37E-04,-1.19E-03
1598,1587,4.42E-03,2.61E-03,-2.61E-03,9.37E-04,-1.05E-03
1598,1588,3.77E-03,2.61E-03,-2.61E-03,9.37E-04,-1.13E-03
1598,1590,3.21E-03,2.61E-03,-2.61E-03,9.37E-04,-1.06E-03
1598,1591,2.48E-03,1.02E-03,-1.02E-03,9.37E-04,-1.24E-03
1598,1595,1.35E-03,1.27E-07,-1.27E-07,9.37E-04,-1.17E-03
1598,1596,1.35E-03,6.61E-08,-6.61E-08,9.37E-04,-9.56E-04
1598,1597,7.83E-04,6.10E-08,-6.10E-08,9.37E-04,-1.07E-03
1598,1599,-4.79E-03,-7.94E-03,7.94E-03,9.37E-04,-1.11E-03
1598,1600,-5.90E-03,-7.94E-03,7.94E-03,9.37E-04,-1.07E-03
1598,1605,-8.39E-03,-1.11E-02,1.11E-02,9.37E-04,-9.63E-04
1598,1606,-9.06E-03,-1.11E-02,1.11E-02,9.37E-04,-1.05E-03
1598,1607,-9.80E-03,-1.11E-02,1.11E-02,9.37E-04,-1.15E-03
1598,1610,-1.12E-02,-1.21E-02,1.21E-02,9.37E-04,-1.11E-03
1598,1611,-1.79E-02,-2.00E-02,2.00E-02,9.37E-04,-7.99E-04
1598,1612,-1.84E-02,-2.11E-02,2.11E-02,9.37E-04,-8.97E-04
1598,1613,-1.91E-02,-2.11E-02,2.11E-02,9.37E-04,-9.60E-04
1599,1551,2.68E-02,2.97E-02,-2.97E-02,1.11E-03,-9.98E-04
1599,1552,2.68E-02,2.97E-02,-2.97E-02,1.11E-03,-9.01E-04
1599,1553,2.49E-02,2.97E-02,-2.97E-02,1.11E-03,-9.03E-04
1599,1554,2.41E-02,2.55E-02,-2.55E-02,1.11E-03,-1.01E-03
1599,1555,2.33E-02,2.55E-02,-2.55E-02,1.11E-03,-1.13E-03
1599,1557,2.27E-02,2.34E-02,-2.34E-02,1.11E-03,-1.07E-03
1599,1568,1.97E-02,2.24E-02,-2.24E-02,1.11E-03,-1.13E-03
1599,1572,1.88E-02,2.11E-02,-2.11E-02,1.11E-03,-1.13E-03
1599,1575,1.82E-02,2.08E-02,-2.08E-02,1.11E-03,-9.82E-04
1599,1576,1.56E-02,2.08E-02,-2.08E-02,1.11E-03,-1.13E-03
1599,1577,1.51E-02,1.62E-02,-1.62E-02,1.11E-03,-1.16E-03
1599,1579,1.42E-02,1.62E-02,-1.62E-02,1.11E-03,-1.15E-03
1599,1580,1.33E-02,1.62E-02,-1.62E-02,1.11E-03,-1.22E-03
1599,1582,1.25E-02,1.47E-02,-1.47E-02,1.11E-03,-1.18E-03
1599,1585,1.13E-02,1.36E-02,-1.36E-02,1.11E-03,-1.07E-03
1599,1586,9.53E-03,1.36E-02,-1.36E-02,1.11E-03,-1.19E-03
1599,1587,9.21E-03,1.05E-02,-1.05E-02,1.11E-03,-1.05E-03
1599,1588,8.56E-03,1.05E-02,-1.05E-02,1.11E-03,-1.13E-03
1599,1590,8.00E-03,1.05E-02,-1.05E-02,1.11E-03,-1.06E-03
1599,1591,7.27E-03,8.95E-03,-8.95E-03,1.11E-03,-1.24E-03
1599,1595,6.14E-03,7.94E-03,-7.94E-03,1.11E-03,-1.17E-03
1599,1596,6.14E-03,7.94E-03,-7.94E-03,1.11E-03,-9.56E-04
1599,1597,5.57E-03,7.94E-03,-7.94E-03,1.11E-03,-1.07E-03
