ibi,ibf,dEDelta,dEZeroth,dEFirst,dEGroundInit,dEFinalGround
1599,1598,4.79E-03,7.94E-03,-7.94E-03,1.11E-03,-9.37E-04
1599,1600,-1.11E-03,-1.47E-07,1.47E-07,1.11E-03,-1.07E-03
1599,1605,-3.60E-03,-3.14E-03,3.14E-03,1.11E-03,-9.63E-04
1599,1606,-4.27E-03,-3.14E-03,3.14E-03,1.11E-03,-1.05E-03
1599,1607,-5.00E-03,-3.17E-03,3.17E-03,1.11E-03,-1.15E-03
1599,1610,-6.43E-03,-4.20E-03,4.20E-03,1.11E-03,-1.11E-03
1599,1611,-1.31E-02,-1.21E-02,1.21E-02,1.11E-03,-7.99E-04
1599,1612,-1.36E-02,-1.32E-02,1.32E-02,1.11E-03,-8.97E-04
1599,1613,-1.43E-02,-1.32E-02,1.32E-02,1.11E-03,-9.60E-04
1600,1551,2.79E-02,2.97E-02,-2.97E-02,1.07E-03,-9.98E-04
1600,1552,2.79E-02,2.97E-02,-2.97E-02,1.07E-03,-9.01E-04
1600,1553,2.60E-02,2.97E-02,-2.97E-02,1.07E-03,-9.03E-04
1600,1554,2.52E-02,2.55E-02,-2.55E-02,1.07E-03,-1.01E-03
1600,1555,2.44E-02,2.55E-02,-2.55E-02,1.07E-03,-1.13E-03
1600,1557,2.38E-02,2.34E-02,-2.34E-02,1.07E-03,-1.07E-03
1600,1568,2.08E-02,2.24E-02,-2.24E-02,1.07E-03,-1.13E-03
1600,1572,1.99E-02,2.11E-02,-2.11E-02,1.07E-03,-1.13E-03
1600,1575,1.93E-02,2.08E-02,-2.08E-02,1.07E-03,-9.82E-04
1600,1576,1.67E-02,2.08E-02,-2.08E-02,1.07E-03,-1.13E-03
1600,1577,1.62E-02,1.62E-02,-1.62E-02,1.07E-03,-1.16E-03
1600,1579,1.53E-02,1.62E-02,-1.62E-02,1.07E-03,-1.15E-03
1600,1580,1.44E-02,1.62E-02,-1.62E-02,1.07E-03,-1.22E-03
1600,1582,1.37E-02,1.47E-02,-1.47E-02,1.07E-03,-1.18E-03
1600,1585,1.25E-02,1.36E-02,-1.36E-02,1.07E-03,-1.07E-03
1600,1586,1.06E-02,1.36E-02,-1.36E-02,1.07E-03,-1.19E-03
1600,1587,1.03E-02,1.05E-02,-1.05E-02,1.07E-03,-1.05E-03
1600,1588,9.67E-03,1.05E-02,-1.05E-02,1.07E-03,-1.13E-03
1600,1590,9.11E-03,1.05E-02,-1.05E-02,1.07E-03,-1.06E-03
1600,1591,8.39E-03,8.95E-03,-8.95E-03,1.07E-03,-1.24E-03
1600,1595,7.25E-03,7.94E-03,-7.94E-03,1.07E-03,-1.17E-03
1600,1596,7.25E-03,7.94E-03,-7.94E-03,1.07E-03,-9.56E-04
1600,1597,6.69E-03,7.94E-03,-7.94E-03,1.07E-03,-1.07E-03
1600,1598,5.90E-03,7.94E-03,-7.94E-03,1.07E-03,-9.37E-04
1600,1599,1.11E-03,1.47E-07,-1.47E-07,1.07E-03,-1.11E-03
1600,1605,-2.49E-03,-3.14E-03,3.14E-03,1.07E-03,-9.63E-04
1600,1606,-3.16E-03,-3.14E-03,3.14E-03,1.07E-03,-1.05E-03
1600,1607,-3.89E-03,-3.17E-03,3.17E-03,1.07E-03,-1.15E-03
1600,1610,-5.32E-03,-4.20E-03,4.20E-03,1.07E-03,-1.11E-03
1600,1611,-1.20E-02,-1.21E-02,1.21E-02,1.07E-03,-7.99E-04
1600,1612,-1.25E-02,-1.32E-02,1.32E-02,1.07E-03,-8.97E-04
1600,1613,-1.32E-02,-1.32E-02,1.32E-02,1.07E-03,-9.60E-04
1605,1551,3.04E-02,3.29E-02,-3.29E-02,9.63E-04,-9.98E-04
1605,1552,3.04E-02,3.29E-02,-3.29E-02,9.63E-04,-9.01E-04
1605,1553,2.85E-02,3.29E-02,-3.29E-02,9.63E-04,-9.03E-04
1605,1554,2.77E-02,2.86E-02,-2.86E-02,9.63E-04,-1.01E-03
1605,1555,2.69E-02,2.86E-02,-2.86E-02,9.63E-04,-1.13E-03
1605,1557,2.63E-02,2.65E-02,-2.65E-02,9.63E-04,-1.07E-03
1605,1568,2.33E-02,2.55E-02,-2.55E-02,9.63E-04,-1.13E-03
1605,1572,2.24E-02,2.42E-02,-2.42E-02,9.63E-04,-1.13E-03
1605,1575,2.18E-02,2.40E-02,-2.40E-02,9.63E-04,-9.82E-04
1605,1576,1.92E-02,2.40E-02,-2.40E-02,9.63E-04,-1.13E-03
1605,1577,1.87E-02,1.93E-02,-1.93E-02,9.63E-04,-1.16E-03
1605,1579,1.78E-02,1.93E-02,-1.93E-02,9.63E-04,-1.15E-03
1605,1580,1.69E-02,1.93E-02,-1.93E-02,9.63E-04,-1.22E-03
1605,1582,1.61E-02,1.78E-02,-1.78E-02,9.63E-04,-1.18E-03
1605,1585,1.49E-02,1.67E-02,-1.67E-02,9.63E-04,-1.07E-03
1605,1586,1.31E-02,1.67E-02,-1.67E-02,9.63E-04,-1.19E-03
1605,1587,1.28E-02,1.37E-02,-1.37E-02,9.63E-04,-1.05E-03
1605,1588,1.22E-02,1.37E-02,-1.37E-02,9.63E-04,-1.13E-03
1605,1590,1.16E-02,1.37E-02,-1.37E-02,9.63E-04,-1.06E-03
1605,1591,1.09E-02,1.21E-02,-1.21E-02,9.63E-04,-1.24E-03
1605,1595,9.74E-03,1.11E-02,-1.11E-02,9.63E-04,-1.17E-03
1605,1596,9.74E-03,1.11E-02,-1.11E-02,9.63E-04,-9.56E-04
1605,1597,9.18E-03,1.11E-02,-1.11E-02,9.63E-04,-1.07E-03
1605,1598,8.39E-03,1.11E-02,-1.11E-02,9.63E-04,-9.37E-04
1605,1599,3.60E-03,3.14E-03,-3.14E-03,9.63E-04,-1.11E-03
1605,1600,2.49E-03,3.14E-03,-3.14E-03,9.63E-04,-1.07E-03
1605,1606,-6.71E-04,-3.38E-07,3.38E-07,9.63E-04,-1.05E-03
1605,1607,-1.40E-03,-3.35E-05,3.35E-05,9.63E-04,-1.15E-03
1605,1610,-2.83E-03,-1.06E-03,1.06E-03,9.63E-04,-1.11E-03
1605,1611,-9.47E-03,-8.93E-03,8.93E-03,9.63E-04,-7.99E-04
1605,1612,-1.00E-02,-1.00E-02,1.00E-02,9.63E-04,-8.97E-04
1605,1613,-1.07E-02,-1.01E-02,1.01E-02,9.63E-04,-9.60E-04
1606,1551,3.10E-02,3.29E-02,-3.29E-02,1.05E-03,-9.98E-04
1606,1552,3.10E-02,3.29E-02,-3.29E-02,1.05E-03,-9.01E-04
1606,1553,2.92E-02,3.29E-02,-3.29E-02,1.05E-03,-9.03E-04
1606,1554,2.84E-02,2.87E-02,-2.87E-02,1.05E-03,-1.01E-03
1606,1555,2.76E-02,2.86E-02,-2.86E-02,1.05E-03,-1.13E-03
1606,1557,2.70E-02,2.65E-02,-2.65E-02,1.05E-03,-1.07E-03
1606,1568,2.40E-02,2.55E-02,-2.55E-02,1.05E-03,-1.13E-03
1606,1572,2.30E-02,2.42E-02,-2.42E-02,1.05E-03,-1.13E-03
1606,1575,2.25E-02,2.40E-02,-2.40E-02,1.05E-03,-9.82E-04
1606,1576,1.98E-02,2.40E-02,-2.40E-02,1.05E-03,-1.13E-03
1606,1577,1.94E-02,1.93E-02,-1.93E-02,1.05E-03,-1.16E-03
1606,1579,1.85E-02,1.93E-02,-1.93E-02,1.05E-03,-1.15E-03
1606,1580,1.76E-02,1.93E-02,-1.93E-02,1.05E-03,-1.22E-03
1606,1582,1.68E-02,1.78E-02,-1.78E-02,1.05E-03,-1.18E-03
1606,1585,1.56E-02,1.67E-02,-1.67E-02,1.05E-03,-1.07E-03
1606,1586,1.38E-02,1.67E-02,-1.67E-02,1.05E-03,-1.19E-03
1606,1587,1.35E-02,1.37E-02,-1.37E-02,1.05E-03,-1.05E-03
1606,1588,1.28E-02,1.37E-02,-1.37E-02,1.05E-03,-1.13E-03
1606,1590,1.23E-02,1.37E-02,-1.37E-02,1.05E-03,-1.06E-03
1606,1591,1.15E-02,1.21E-02,-1.21E-02,1.05E-03,-1.24E-03
1606,1595,1.04E-02,1.11E-02,-1.11E-02,1.05E-03,-1.17E-03
1606,1596,1.04E-02,1.11E-02,-1.11E-02,1.05E-03,-9.56E-04
1606,1597,9.85E-03,1.11E-02,-1.11E-02,1.05E-03,-1.07E-03
1606,1598,9.06E-03,1.11E-02,-1.11E-02,1.05E-03,-9.37E-04
1606,1599,4.27E-03,3.14E-03,-3.14E-03,1.05E-03,-1.11E-03
1606,1600,3.16E-03,3.14E-03,-3.14E-03,1.05E-03,-1.07E-03
1606,1605,6.71E-04,3.38E-07,-3.38E-07,1.05E-03,-9.63E-04
1606,1607,-7.30E-04,-3.32E-05,3.32E-05,1.05E-03,-1.15E-03
1606,1610,-2.16E-03,-1.06E-03,1.06E-03,1.05E-03,-1.11E-03
1606,1611,-8.80E-03,-8.93E-03,8.93E-03,1.05E-03,-7.99E-04
1606,1612,-9.34E-03,-1.00E-02,1.00E-02,1.05E-03,-8.97E-04
1606,1613,-1.00E-02,-1.01E-02,1.01E-02,1.05E-03,-9.60E-04
1607,1551,3.18E-02,3.29E-02,-3.29E-02,1.15E-03,-9.98E-04
1607,1552,3.18E-02,3.29E-02,-3.29E-02,1.15E-03,-9.01E-04
1607,1553,2.99E-02,3.29E-02,-3.29E-02,1.15E-03,-9.03E-04
1607,1554,2.91E-02,2.87E-02,-2.87E-02,1.15E-03,-1.01E-03
1607,1555,2.83E-02,2.86E-02,-2.86E-02,1.15E-03,-1.13E-03
1607,1557,2.77E-02,2.66E-02,-2.66E-02,1.15E-03,-1.07E-03
1607,1568,2.47E-02,2.56E-02,-2.56E-02,1.15E-03,-1.13E-03
1607,1572,2.38E-02,2.43E-02,-2.43E-02,1.15E-03,-1.13E-03
1607,1575,2.32E-02,2.40E-02,-2.40E-02,1.15E-03,-9.82E-04
1607,1576,2.06E-02,2.40E-02,-2.40E-02,1.15E-03,-1.13E-03
1607,1577,2.01E-02,1.94E-02,-1.94E-02,1.15E-03,-1.16E-03
1607,1579,1.92E-02,1.93E-02,-1.93E-02,1.15E-03,-1.15E-03
1607,1580,1.83E-02,1.93E-02,-1.93E-02,1.15E-03,-1.22E-03
1607,1582,1.75E-02,1.78E-02,-1.78E-02,1.15E-03,-1.18E-03
1607,1585,1.63E-02,1.67E-02,-1.67E-02,1.15E-03,-1.07E-03
1607,1586,1.45E-02,1.67E-02,-1.67E-02,1.15E-03,-1.19E-03
1607,1587,1.42E-02,1.37E-02,-1.37E-02,1.15E-03,-1.05E-03
1607,1588,1.36E-02,1.37E-02,-1.37E-02,1.15E-03,-1.13E-03
1607,1590,1.30E-02,1.37E-02,-1.37E-02,1.15E-03,-1.06E-03
1607,1591,1.23E-02,1.21E-02,-1.21E-02,1.15E-03,-1.24E-03
1607,1595,1.11E-02,1.11E-02,-1.11E-02,1.15E-03,-1.17E-03
1607,1596,1.11E-02,1.11E-02,-1.11E-02,1.15E-03,-9.56E-04
1607,1597,1.06E-02,1.11E-02,-1.11E-02,1.15E-03,-1.07E-03
1607,1598,9.80E-03,1.11E-02,-1.11E-02,1.15E-03,-9.37E-04
1607,1599,5.00E-03,3.17E-03,-3.17E-03,1.15E-03,-1.11E-03
1607,1600,3.89E-03,3.17E-03,-3.17E-03,1.15E-03,-1.07E-03
1607,1605,1.40E-03,3.35E-05,-3.35E-05,1.15E-03,-9.63E-04
1607,1606,7.30E-04,3.32E-05,-3.32E-05,1.15E-03,-1.05E-03
1607,1610,-1.43E-03,-1.03E-03,1.03E-03,1.15E-03,-1.11E-03
1607,1611,-8.07E-03,-8.89E-03,8.89E-03,1.15E-03,-7.99E-04
1607,1612,-8.61E-03,-9.99E-03,9.99E-03,1.15E-03,-8.97E-04
1607,1613,-9.27E-03,-1.00E-02,1.00E-02,1.15E-03,-9.60E-04
1610,1551,3.32E-02,3.39E-02,-3.39E-02,1.11E-03,-9.98E-04
1610,1552,3.32E-02,3.39E-02,-3.39E-02,1.11E-03,-9.01E-04
1610,1553,3.13E-02,3.39E-02,-3.39E-02,1.11E-03,-9.03E-04
1610,1554,3.05E-02,2.97E-02,-2.97E-02,1.11E-03,-1.01E-03
1610,1555,2.97E-02,2.97E-02,-2.97E-02,1.11E-03,-1.13E-03
1610,1557,2.91E-02,2.76E-02,-2.76E-02,1.11E-03,-1.07E-03
1610,1568,2.61E-02,2.66E-02,-2.66E-02,1.11E-03,-1.13E-03
1610,1572,2.52E-02,2.53E-02,-2.53E-02,1.11E-03,-1.13E-03
1610,1575,2.47E-02,2.50E-02,-2.50E-02,1.11E-03,-9.82E-04
1610,1576,2.20E-02,2.50E-02,-2.50E-02,1.11E-03,-1.13E-03
1610,1577,2.15E-02,2.04E-02,-2.04E-02,1.11E-03,-1.16E-03
1610,1579,2.06E-02,2.04E-02,-2.04E-02,1.11E-03,-1.15E-03
1610,1580,1.97E-02,2.04E-02,-2.04E-02,1.11E-03,-1.22E-03
1610,1582,1.90E-02,1.89E-02,-1.89E-02,1.11E-03,-1.18E-03
1610,1585,1.78E-02,1.78E-02,-1.78E-02,1.11E-03,-1.07E-03
1610,1586,1.60E-02,1.78E-02,-1.78E-02,1.11E-03,-1.19E-03
1610,1587,1.56E-02,1.47E-02,-1.47E-02,1.11E-03,-1.05E-03
1610,1588,1.50E-02,1.47E-02,-1.47E-02,1.11E-03,-1.13E-03
1610,1590,1.44E-02,1.47E-02,-1.47E-02,1.11E-03,-1.06E-03
1610,1591,1.37E-02,1.32E-02,-1.32E-02,1.11E-03,-1.24E-03
1610,1595,1.26E-02,1.21E-02,-1.21E-02,1.11E-03,-1.17E-03
1610,1596,1.26E-02,1.21E-02,-1.21E-02,1.11E-03,-9.56E-04
1610,1597,1.20E-02,1.21E-02,-1.21E-02,1.11E-03,-1.07E-03
1610,1598,1.12E-02,1.21E-02,-1.21E-02,1.11E-03,-9.37E-04
1610,1599,6.43E-03,4.20E-03,-4.20E-03,1.11E-03,-1.11E-03
1610,1600,5.32E-03,4.20E-03,-4.20E-03,1.11E-03,-1.07E-03
1610,1605,2.83E-03,1.06E-03,-1.06E-03,1.11E-03,-9.63E-04
1610,1606,2.16E-03,1.06E-03,-1.06E-03,1.11E-03,-1.05E-03
1610,1607,1.43E-03,1.03E-03,-1.03E-03,1.11E-03,-1.15E-03
1610,1611,-6.64E-03,-7.87E-03,7.87E-03,1.11E-03,-7.99E-04
1610,1612,-7.18E-03,-8.96E-03,8.96E-03,1.11E-03,-8.97E-04
1610,1613,-7.84E-03,-9.00E-03,9.00E-03,1.11E-03,-9.60E-04
1611,1551,3.98E-02,4.18E-02,-4.18E-02,7.99E-04,-9.98E-04
1611,1552,3.98E-02,4.18E-02,-4.18E-02,7.99E-04,-9.01E-04
1611,1553,3.80E-02,4.18E-02,-4.18E-02,7.99E-04,-9.03E-04
1611,1554,3.72E-02,3.76E-02,-3.76E-02,7.99E-04,-1.01E-03
1611,1555,3.64E-02,3.75E-02,-3.75E-02,7.99E-04,-1.13E-03
1611,1557,3.58E-02,3.55E-02,-3.55E-02,7.99E-04,-1.07E-03
1611,1568,3.28E-02,3.45E-02,-3.45E-02,7.99E-04,-1.13E-03
1611,1572,3.18E-02,3.32E-02,-3.32E-02,7.99E-04,-1.13E-03
1611,1575,3.13E-02,3.29E-02,-3.29E-02,7.99E-04,-9.82E-04
1611,1576,2.86E-02,3.29E-02,-3.29E-02,7.99E-04,-1.13E-03
1611,1577,2.82E-02,2.83E-02,-2.83E-02,7.99E-04,-1.16E-03
1611,1579,2.73E-02,2.82E-02,-2.82E-02,7.99E-04,-1.15E-03
1611,1580,2.64E-02,2.82E-02,-2.82E-02,7.99E-04,-1.22E-03
1611,1582,2.56E-02,2.67E-02,-2.67E-02,7.99E-04,-1.18E-03
1611,1585,2.44E-02,2.56E-02,-2.56E-02,7.99E-04,-1.07E-03
1611,1586,2.26E-02,2.56E-02,-2.56E-02,7.99E-04,-1.19E-03
1611,1587,2.23E-02,2.26E-02,-2.26E-02,7.99E-04,-1.05E-03
1611,1588,2.16E-02,2.26E-02,-2.26E-02,7.99E-04,-1.13E-03
1611,1590,2.11E-02,2.26E-02,-2.26E-02,7.99E-04,-1.06E-03
1611,1591,2.03E-02,2.10E-02,-2.10E-02,7.99E-04,-1.24E-03
1611,1595,1.92E-02,2.00E-02,-2.00E-02,7.99E-04,-1.17E-03
1611,1596,1.92E-02,2.00E-02,-2.00E-02,7.99E-04,-9.56E-04
1611,1597,1.86E-02,2.00E-02,-2.00E-02,7.99E-04,-1.07E-03
1611,1598,1.79E-02,2.00E-02,-2.00E-02,7.99E-04,-9.37E-04
1611,1599,1.31E-02,1.21E-02,-1.21E-02,7.99E-04,-1.11E-03
1611,1600,1.20E-02,1.21E-02,-1.21E-02,7.99E-04,-1.07E-03
1611,1605,9.47E-03,8.93E-03,-8.93E-03,7.99E-04,-9.63E-04
1611,1606,8.80E-03,8.93E-03,-8.93E-03,7.99E-04,-1.05E-03
1611,1607,8.07E-03,8.89E-03,-8.89E-03,7.99E-04,-1.15E-03
1611,1610,6.64E-03,7.87E-03,-7.87E-03,7.99E-04,-1.11E-03
1611,1612,-5.43E-04,-1.10E-03,1.10E-03,7.99E-04,-8.97E-04
1611,1613,-1.20E-03,-1.13E-03,1.13E-03,7.99E-04,-9.60E-04
1612,1551,4.04E-02,4.29E-02,-4.29E-02,8.97E-04,-9.98E-04
1612,1552,4.04E-02,4.29E-02,-4.29E-02,8.97E-04,-9.01E-04
1612,1553,3.85E-02,4.29E-02,-4.29E-02,8.97E-04,-9.03E-04
1612,1554,3.77E-02,3.87E-02,-3.87E-02,8.97E-04,-1.01E-03
1612,1555,3.69E-02,3.86E-02,-3.86E-02,8.97E-04,-1.13E-03
1612,1557,3.63E-02,3.66E-02,-3.66E-02,8.97E-04,-1.07E-03
1612,1568,3.33E-02,3.55E-02,-3.55E-02,8.97E-04,-1.13E-03
1612,1572,3.24E-02,3.43E-02,-3.43E-02,8.97E-04,-1.13E-03
1612,1575,3.18E-02,3.40E-02,-3.40E-02,8.97E-04,-9.82E-04
1612,1576,2.92E-02,3.40E-02,-3.40E-02,8.97E-04,-1.13E-03
1612,1577,2.87E-02,2.94E-02,-2.94E-02,8.97E-04,-1.16E-03
1612,1579,2.78E-02,2.93E-02,-2.93E-02,8.97E-04,-1.15E-03
1612,1580,2.69E-02,2.93E-02,-2.93E-02,8.97E-04,-1.22E-03
1612,1582,2.62E-02,2.78E-02,-2.78E-02,8.97E-04,-1.18E-03
1612,1585,2.50E-02,2.67E-02,-2.67E-02,8.97E-04,-1.07E-03
1612,1586,2.31E-02,2.67E-02,-2.67E-02,8.97E-04,-1.19E-03
1612,1587,2.28E-02,2.37E-02,-2.37E-02,8.97E-04,-1.05E-03
1612,1588,2.22E-02,2.37E-02,-2.37E-02,8.97E-04,-1.13E-03
1612,1590,2.16E-02,2.37E-02,-2.37E-02,8.97E-04,-1.06E-03
1612,1591,2.09E-02,2.21E-02,-2.21E-02,8.97E-04,-1.24E-03
1612,1595,1.98E-02,2.11E-02,-2.11E-02,8.97E-04,-1.17E-03
1612,1596,1.98E-02,2.11E-02,-2.11E-02,8.97E-04,-9.56E-04
1612,1597,1.92E-02,2.11E-02,-2.11E-02,8.97E-04,-1.07E-03
1612,1598,1.84E-02,2.11E-02,-2.11E-02,8.97E-04,-9.37E-04
1612,1599,1.36E-02,1.32E-02,-1.32E-02,8.97E-04,-1.11E-03
1612,1600,1.25E-02,1.32E-02,-1.32E-02,8.97E-04,-1.07E-03
1612,1605,1.00E-02,1.00E-02,-1.00E-02,8.97E-04,-9.63E-04
1612,1606,9.34E-03,1.00E-02,-1.00E-02,8.97E-04,-1.05E-03
1612,1607,8.61E-03,9.99E-03,-9.99E-03,8.97E-04,-1.15E-03
1612,1610,7.18E-03,8.96E-03,-8.96E-03,8.97E-04,-1.11E-03
1612,1611,5.43E-04,1.10E-03,-1.10E-03,8.97E-04,-7.99E-04
1612,1613,-6.61E-04,-3.23E-05,3.23E-05,8.97E-04,-9.60E-04
1613,1551,4.10E-02,4.29E-02,-4.29E-02,9.60E-04,-9.98E-04
1613,1552,4.10E-02,4.29E-02,-4.29E-02,9.60E-04,-9.01E-04
1613,1553,3.92E-02,4.29E-02,-4.29E-02,9.60E-04,-9.03E-04
1613,1554,3.84E-02,3.87E-02,-3.87E-02,9.60E-04,-1.01E-03
1613,1555,3.76E-02,3.87E-02,-3.87E-02,9.60E-04,-1.13E-03
1613,1557,3.70E-02,3.66E-02,-3.66E-02,9.60E-04,-1.07E-03
1613,1568,3.40E-02,3.56E-02,-3.56E-02,9.60E-04,-1.13E-03
1613,1572,3.30E-02,3.43E-02,-3.43E-02,9.60E-04,-1.13E-03
1613,1575,3.25E-02,3.40E-02,-3.40E-02,9.60E-04,-9.82E-04
1613,1576,2.98E-02,3.40E-02,-3.40E-02,9.60E-04,-1.13E-03
1613,1577,2.94E-02,2.94E-02,-2.94E-02,9.60E-04,-1.16E-03
1613,1579,2.85E-02,2.94E-02,-2.94E-02,9.60E-04,-1.15E-03
1613,1580,2.76E-02,2.94E-02,-2.94E-02,9.60E-04,-1.22E-03
1613,1582,2.68E-02,2.79E-02,-2.79E-02,9.60E-04,-1.18E-03
1613,1585,2.56E-02,2.67E-02,-2.67E-02,9.60E-04,-1.07E-03
1613,1586,2.38E-02,2.67E-02,-2.67E-02,9.60E-04,-1.19E-03
1613,1587,2.35E-02,2.37E-02,-2.37E-02,9.60E-04,-1.05E-03
1613,1588,2.28E-02,2.37E-02,-2.37E-02,9.60E-04,-1.13E-03
1613,1590,2.23E-02,2.37E-02,-2.37E-02,9.60E-04,-1.06E-03
1613,1591,2.15E-02,2.22E-02,-2.22E-02,9.60E-04,-1.24E-03
1613,1595,2.04E-02,2.11E-02,-2.11E-02,9.60E-04,-1.17E-03
1613,1596,2.04E-02,2.11E-02,-2.11E-02,9.60E-04,-9.56E-04
1613,1597,1.98E-02,2.11E-02,-2.11E-02,9.60E-04,-1.07E-03
1613,1598,1.91E-02,2.11E-02,-2.11E-02,9.60E-04,-9.37E-04
1613,1599,1.43E-02,1.32E-02,-1.32E-02,9.60E-04,-1.11E-03
1613,1600,1.32E-02,1.32E-02,-1.32E-02,9.60E-04,-1.07E-03
1613,1605,1.07E-02,1.01E-02,-1.01E-02,9.60E-04,-9.63E-04
1613,1606,1.00E-02,1.01E-02,-1.01E-02,9.60E-04,-1.05E-03
1613,1607,9.27E-03,1.00E-02,-1.00E-02,9.60E-04,-1.15E-03
1613,1610,7.84E-03,9.00E-03,-9.00E-03,9.60E-04,-1.11E-03
1613,1611,1.20E-03,1.13E-03,-1.13E-03,9.60E-04,-7.99E-04
1613,1612,6.61E-04,3.23E-05,-3.23E-05,9.60E-04,-8.97E-04
